url,desktop_response_time,mobile_response_time,desktop_http_status,mobile_http_status,desktop_title,mobile_title,desktop_description,mobile_description,is_mobile_friendly
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/perks-of-using-the-famcard-me/,0.31871795654296875,0.9040355682373047,200,200,Facebook,Facebook में लॉग इन करें | Facebook,,"अपने दोस्तों, परिवार और परिचित लोगों से शेयर करना और कनेक्ट करना शुरू करने के लिए Facebook में लॉग इन करें.",False
https://twitter.com/intent/tweet?text=Perks%20of%20using%20the%20FamCard%20Me%20-%204X%20Rewards%2C%20Doodles%20and%20so%20much%20more!%20%F0%9F%92%96&url=https://fampay.in/blog/perks-of-using-the-famcard-me/,1.0255897045135498,1.179764986038208,200,200,,,,,True
https://famapp.in/blog/guide-for-seeking-support-from-fampay-important-dos-and-donts/,0.2426612377166748,0.2467668056488037,200,200,Guide for seeking support from FamPay: Important Dos ✅ and Don'ts ⛔,Guide for seeking support from FamPay: Important Dos ✅ and Don'ts ⛔,FamPay's here to help make things easier for both of us and throw light on some guidelines you can follow while registering a complaint with us and waiting for it to get resolved. 💡,FamPay's here to help make things easier for both of us and throw light on some guidelines you can follow while registering a complaint with us and waiting for it to get resolved. 💡,True
https://wa.me/?text=Guide%20for%20seeking%20support%20from%20FamPay%3A%20Important%20Dos%20%E2%9C%85%20and%20Don'ts%20%E2%9B%94%20https://fampay.in/blog/guide-for-seeking-support-from-fampay-important-dos-and-donts/,1.2184152603149414,1.0009617805480957,200,200,WhatsApp पर शेयर करें,WhatsApp पर शेयर करें,"WhatsApp Messenger: 180 देशों में 2 अरब से भी ज़्यादा लोग, अपने दोस्तों और परिवारजनों के संपर्क में रहने के लिए WhatsApp का इस्तेमाल करते हैं. WhatsApp फ़्री ऐप है, जो कि दुनिया भर में फ़ोन पर उपलब्ध है. इससे मैसेज भेजना और कॉल करना बहुत ही आसान, सुरक्षित और भरोसेमंद है.","WhatsApp Messenger: 180 देशों में 2 अरब से भी ज़्यादा लोग, अपने दोस्तों और परिवारजनों के संपर्क में रहने के लिए WhatsApp का इस्तेमाल करते हैं. WhatsApp फ़्री ऐप है, जो कि दुनिया भर में फ़ोन पर उपलब्ध है. इससे मैसेज भेजना और कॉल करना बहुत ही आसान, सुरक्षित और भरोसेमंद है.",True
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/guide-for-seeking-support-from-fampay-important-dos-and-donts/,0.5420651435852051,0.9392740726470947,200,200,Facebook,Facebook में लॉग इन करें | Facebook,,"अपने दोस्तों, परिवार और परिचित लोगों से शेयर करना और कनेक्ट करना शुरू करने के लिए Facebook में लॉग इन करें.",False
https://twitter.com/intent/tweet?text=Guide%20for%20seeking%20support%20from%20FamPay%3A%20Important%20Dos%20%E2%9C%85%20and%20Don'ts%20%E2%9B%94&url=https://fampay.in/blog/guide-for-seeking-support-from-fampay-important-dos-and-donts/,1.1998543739318848,1.1857821941375732,200,200,,,,,True
https://famapp.in/blog/7-clever-saving-hacks-for-teenagers-this-will-save-you-a-fortune/,0.14428377151489258,0.16667914390563965,200,200,9 Clever Saving Hacks for Teenagers - This will save you a fortune!,9 Clever Saving Hacks for Teenagers - This will save you a fortune!,"Gamify your savings journey with these clever saving hacks. Practical hacks to make saving money a healthy habit. Earn, learn and grow!","Gamify your savings journey with these clever saving hacks. Practical hacks to make saving money a healthy habit. Earn, learn and grow!",True
https://wa.me/?text=9%20Clever%20Saving%20Hacks%20for%20Teenagers%20-%20This%20will%20save%20you%20a%20fortune!%20%F0%9F%92%B8%20https://fampay.in/blog/7-clever-saving-hacks-for-teenagers-this-will-save-you-a-fortune/,0.9566237926483154,1.408745527267456,200,200,WhatsApp पर शेयर करें,WhatsApp पर शेयर करें,"WhatsApp Messenger: 180 देशों में 2 अरब से भी ज़्यादा लोग, अपने दोस्तों और परिवारजनों के संपर्क में रहने के लिए WhatsApp का इस्तेमाल करते हैं. WhatsApp फ़्री ऐप है, जो कि दुनिया भर में फ़ोन पर उपलब्ध है. इससे मैसेज भेजना और कॉल करना बहुत ही आसान, सुरक्षित और भरोसेमंद है.","WhatsApp Messenger: 180 देशों में 2 अरब से भी ज़्यादा लोग, अपने दोस्तों और परिवारजनों के संपर्क में रहने के लिए WhatsApp का इस्तेमाल करते हैं. WhatsApp फ़्री ऐप है, जो कि दुनिया भर में फ़ोन पर उपलब्ध है. इससे मैसेज भेजना और कॉल करना बहुत ही आसान, सुरक्षित और भरोसेमंद है.",True
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/7-clever-saving-hacks-for-teenagers-this-will-save-you-a-fortune/,0.5689239501953125,0.936424732208252,200,200,Facebook,Facebook में लॉग इन करें | Facebook,,"अपने दोस्तों, परिवार और परिचित लोगों से शेयर करना और कनेक्ट करना शुरू करने के लिए Facebook में लॉग इन करें.",False
https://twitter.com/intent/tweet?text=9%20Clever%20Saving%20Hacks%20for%20Teenagers%20-%20This%20will%20save%20you%20a%20fortune!%20%F0%9F%92%B8&url=https://fampay.in/blog/7-clever-saving-hacks-for-teenagers-this-will-save-you-a-fortune/,1.1843030452728271,1.0876119136810303,200,200,,,,,True
https://fampay.in/blog/baddie-on-a-budget-budgeting-tricks-for-teens/,0.40726637840270996,0.3600292205810547,200,200,Baddie on a Budget: Budgeting Tricks for Teens,Baddie on a Budget: Budgeting Tricks for Teens,"Budgeting can sound boring and tedious, but it doesn't have to be.  Educating yourself about finances by creating a budget empowers you. Here are 5 budgeting tricks for teens that make it easier than ever to stick to your budget.","Budgeting can sound boring and tedious, but it doesn't have to be.  Educating yourself about finances by creating a budget empowers you. Here are 5 budgeting tricks for teens that make it easier than ever to stick to your budget.",True
https://famapp.in/blog/what-makes-fampay-secure/,0.19495010375976562,0.23597311973571777,200,200,What makes FamPay secure?,What makes FamPay secure?,Read this blog to know why and how FamPay is the most safe and secure neo-bank for teens!,Read this blog to know why and how FamPay is the most safe and secure neo-bank for teens!,True
https://wa.me/?text=What%20makes%20FamPay%20secure%3F%20%F0%9F%94%90%20https://fampay.in/blog/what-makes-fampay-secure/,1.7697484493255615,0.8490309715270996,200,200,WhatsApp पर शेयर करें,WhatsApp पर शेयर करें,"WhatsApp Messenger: 180 देशों में 2 अरब से भी ज़्यादा लोग, अपने दोस्तों और परिवारजनों के संपर्क में रहने के लिए WhatsApp का इस्तेमाल करते हैं. WhatsApp फ़्री ऐप है, जो कि दुनिया भर में फ़ोन पर उपलब्ध है. इससे मैसेज भेजना और कॉल करना बहुत ही आसान, सुरक्षित और भरोसेमंद है.","WhatsApp Messenger: 180 देशों में 2 अरब से भी ज़्यादा लोग, अपने दोस्तों और परिवारजनों के संपर्क में रहने के लिए WhatsApp का इस्तेमाल करते हैं. WhatsApp फ़्री ऐप है, जो कि दुनिया भर में फ़ोन पर उपलब्ध है. इससे मैसेज भेजना और कॉल करना बहुत ही आसान, सुरक्षित और भरोसेमंद है.",True
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/what-makes-fampay-secure/,0.5599758625030518,1.1383347511291504,200,200,Facebook,Facebook में लॉग इन करें | Facebook,,"अपने दोस्तों, परिवार और परिचित लोगों से शेयर करना और कनेक्ट करना शुरू करने के लिए Facebook में लॉग इन करें.",False
https://twitter.com/intent/tweet?text=What%20makes%20FamPay%20secure%3F%20%F0%9F%94%90&url=https://fampay.in/blog/what-makes-fampay-secure/,1.0571050643920898,1.1330077648162842,200,200,,,,,True
https://famapp.in/blog/fampays-guide-to-digital-payments-for-teens-important-dos-and-donts/,0.2301032543182373,0.21544432640075684,200,200,FamPay’s guide to digital payments for teens: Important Dos ✅ and Don'ts ⛔,FamPay’s guide to digital payments for teens: Important Dos ✅ and Don'ts ⛔,FamPay’s guide to digital payments for teens: Important Dos ✅ and Don'ts ⛔,FamPay’s guide to digital payments for teens: Important Dos ✅ and Don'ts ⛔,True
https://wa.me/?text=FamPay%E2%80%99s%20guide%20to%20digital%20payments%20for%20teens%3A%20Important%20Dos%20%E2%9C%85%20and%20Don'ts%20%E2%9B%94%20https://fampay.in/blog/fampays-guide-to-digital-payments-for-teens-important-dos-and-donts/,1.4771840572357178,1.0338847637176514,200,200,WhatsApp पर शेयर करें,WhatsApp पर शेयर करें,"WhatsApp Messenger: 180 देशों में 2 अरब से भी ज़्यादा लोग, अपने दोस्तों और परिवारजनों के संपर्क में रहने के लिए WhatsApp का इस्तेमाल करते हैं. WhatsApp फ़्री ऐप है, जो कि दुनिया भर में फ़ोन पर उपलब्ध है. इससे मैसेज भेजना और कॉल करना बहुत ही आसान, सुरक्षित और भरोसेमंद है.","WhatsApp Messenger: 180 देशों में 2 अरब से भी ज़्यादा लोग, अपने दोस्तों और परिवारजनों के संपर्क में रहने के लिए WhatsApp का इस्तेमाल करते हैं. WhatsApp फ़्री ऐप है, जो कि दुनिया भर में फ़ोन पर उपलब्ध है. इससे मैसेज भेजना और कॉल करना बहुत ही आसान, सुरक्षित और भरोसेमंद है.",True
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/fampays-guide-to-digital-payments-for-teens-important-dos-and-donts/,0.5327596664428711,0.8858742713928223,200,200,Facebook,Facebook में लॉग इन करें | Facebook,,"अपने दोस्तों, परिवार और परिचित लोगों से शेयर करना और कनेक्ट करना शुरू करने के लिए Facebook में लॉग इन करें.",False
https://twitter.com/intent/tweet?text=FamPay%E2%80%99s%20guide%20to%20digital%20payments%20for%20teens%3A%20Important%20Dos%20%E2%9C%85%20and%20Don'ts%20%E2%9B%94&url=https://fampay.in/blog/fampays-guide-to-digital-payments-for-teens-important-dos-and-donts/,1.2130582332611084,1.0800647735595703,200,200,,,,,True
https://famapp.in/blog/how-to-order-a-famcard-in-less-than-5-minutes/,0.22099089622497559,0.18379878997802734,200,200,How to order a FamCard in less than 5 minutes? 💳,How to order a FamCard in less than 5 minutes? 💳,"A quick guide on how to order FamCard, a prepaid card solely for teenagers, using the FamPay App!","A quick guide on how to order FamCard, a prepaid card solely for teenagers, using the FamPay App!",True
https://wa.me/?text=How%20to%20order%20a%20FamCard%20in%20less%20than%205%20minutes%3F%20%F0%9F%92%B3%20https://fampay.in/blog/how-to-order-a-famcard-in-less-than-5-minutes/,0.7311787605285645,0.6957197189331055,200,200,WhatsApp पर शेयर करें,WhatsApp पर शेयर करें,"WhatsApp Messenger: 180 देशों में 2 अरब से भी ज़्यादा लोग, अपने दोस्तों और परिवारजनों के संपर्क में रहने के लिए WhatsApp का इस्तेमाल करते हैं. WhatsApp फ़्री ऐप है, जो कि दुनिया भर में फ़ोन पर उपलब्ध है. इससे मैसेज भेजना और कॉल करना बहुत ही आसान, सुरक्षित और भरोसेमंद है.","WhatsApp Messenger: 180 देशों में 2 अरब से भी ज़्यादा लोग, अपने दोस्तों और परिवारजनों के संपर्क में रहने के लिए WhatsApp का इस्तेमाल करते हैं. WhatsApp फ़्री ऐप है, जो कि दुनिया भर में फ़ोन पर उपलब्ध है. इससे मैसेज भेजना और कॉल करना बहुत ही आसान, सुरक्षित और भरोसेमंद है.",True
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/how-to-order-a-famcard-in-less-than-5-minutes/,0.36778974533081055,0.937732458114624,200,200,Facebook,Facebook में लॉग इन करें | Facebook,,"अपने दोस्तों, परिवार और परिचित लोगों से शेयर करना और कनेक्ट करना शुरू करने के लिए Facebook में लॉग इन करें.",False
https://twitter.com/intent/tweet?text=How%20to%20order%20a%20FamCard%20in%20less%20than%205%20minutes%3F%20%F0%9F%92%B3&url=https://fampay.in/blog/how-to-order-a-famcard-in-less-than-5-minutes/,1.2982933521270752,1.1827001571655273,200,200,,,,,True
https://fampay.in/blog/one-stop-solution-for-all-your-kyc-concerns/,0.3742711544036865,0.3760509490966797,200,200,One-stop solution for all your KYC concerns,One-stop solution for all your KYC concerns,"Hello there, new to KYC? We have compiled a list of Frequently Asked Questions with answers to help guide your seamless onboarding!","Hello there, new to KYC? We have compiled a list of Frequently Asked Questions with answers to help guide your seamless onboarding!",True
https://wa.me/?text=One-stop%20solution%20for%20all%20your%20KYC%20concerns%20https://fampay.in/blog/one-stop-solution-for-all-your-kyc-concerns/,0.9866325855255127,0.9699752330780029,200,200,WhatsApp पर शेयर करें,WhatsApp पर शेयर करें,"WhatsApp Messenger: 180 देशों में 2 अरब से भी ज़्यादा लोग, अपने दोस्तों और परिवारजनों के संपर्क में रहने के लिए WhatsApp का इस्तेमाल करते हैं. WhatsApp फ़्री ऐप है, जो कि दुनिया भर में फ़ोन पर उपलब्ध है. इससे मैसेज भेजना और कॉल करना बहुत ही आसान, सुरक्षित और भरोसेमंद है.","WhatsApp Messenger: 180 देशों में 2 अरब से भी ज़्यादा लोग, अपने दोस्तों और परिवारजनों के संपर्क में रहने के लिए WhatsApp का इस्तेमाल करते हैं. WhatsApp फ़्री ऐप है, जो कि दुनिया भर में फ़ोन पर उपलब्ध है. इससे मैसेज भेजना और कॉल करना बहुत ही आसान, सुरक्षित और भरोसेमंद है.",True
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/one-stop-solution-for-all-your-kyc-concerns/,0.5907752513885498,1.0028433799743652,200,200,Facebook,Facebook में लॉग इन करें | Facebook,,"अपने दोस्तों, परिवार और परिचित लोगों से शेयर करना और कनेक्ट करना शुरू करने के लिए Facebook में लॉग इन करें.",False
https://twitter.com/intent/tweet?text=One-stop%20solution%20for%20all%20your%20KYC%20concerns&url=https://fampay.in/blog/one-stop-solution-for-all-your-kyc-concerns/,1.0105619430541992,1.1884922981262207,200,200,,,,,True
https://fampay.in/blog/fampay-the-solution-to-your-cash-problems/,0.43077874183654785,0.37637877464294434,200,200,FamPay- the solution to your cash problems! 😎,FamPay- the solution to your cash problems! 😎,"FamPay as the name suggests is a payments app for your family! We created this app specially for teenagers as they did not have any payments platform earlier where they could pay among family and friends. Its a sleek, classy app with plenty of features for the new generation teenagers!","FamPay as the name suggests is a payments app for your family! We created this app specially for teenagers as they did not have any payments platform earlier where they could pay among family and friends. Its a sleek, classy app with plenty of features for the new generation teenagers!",True
https://famapp.in/blog/tag/product/page/2/,0.22281122207641602,0.1823573112487793,200,200,Product - UnRead by FamPay (Page 2),Product - UnRead by FamPay (Page 2),,,True
https://famapp.in/blog/one-stop-solution-for-all-your-kyc-concerns/,0.13989591598510742,0.21068692207336426,200,200,One-stop solution for all your KYC concerns,One-stop solution for all your KYC concerns,"Hello there, new to KYC? We have compiled a list of Frequently Asked Questions with answers to help guide your seamless onboarding!","Hello there, new to KYC? We have compiled a list of Frequently Asked Questions with answers to help guide your seamless onboarding!",True
https://famapp.in/blog/everything-you-need-to-know-about-our-numberless-card/,0.20272278785705566,0.1442716121673584,200,200,Everything you need to know about our Numberless Card! 💳,Everything you need to know about our Numberless Card! 💳,"FamCard is the first of its kind numberless card that teenagers can now use to make payments online/offline independently, relieving parents of the trouble of giving them cash or their credit/debit card.","FamCard is the first of its kind numberless card that teenagers can now use to make payments online/offline independently, relieving parents of the trouble of giving them cash or their credit/debit card.",True
https://wa.me/?text=Everything%20you%20need%20to%20know%20about%20our%20Numberless%20Card!%20%F0%9F%92%B3%20https://fampay.in/blog/everything-you-need-to-know-about-our-numberless-card/,0.9117984771728516,0.9791193008422852,200,200,WhatsApp पर शेयर करें,WhatsApp पर शेयर करें,"WhatsApp Messenger: 180 देशों में 2 अरब से भी ज़्यादा लोग, अपने दोस्तों और परिवारजनों के संपर्क में रहने के लिए WhatsApp का इस्तेमाल करते हैं. WhatsApp फ़्री ऐप है, जो कि दुनिया भर में फ़ोन पर उपलब्ध है. इससे मैसेज भेजना और कॉल करना बहुत ही आसान, सुरक्षित और भरोसेमंद है.","WhatsApp Messenger: 180 देशों में 2 अरब से भी ज़्यादा लोग, अपने दोस्तों और परिवारजनों के संपर्क में रहने के लिए WhatsApp का इस्तेमाल करते हैं. WhatsApp फ़्री ऐप है, जो कि दुनिया भर में फ़ोन पर उपलब्ध है. इससे मैसेज भेजना और कॉल करना बहुत ही आसान, सुरक्षित और भरोसेमंद है.",True
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/everything-you-need-to-know-about-our-numberless-card/,0.3396718502044678,0.9916939735412598,200,200,Facebook,Facebook में लॉग इन करें | Facebook,,"अपने दोस्तों, परिवार और परिचित लोगों से शेयर करना और कनेक्ट करना शुरू करने के लिए Facebook में लॉग इन करें.",False
https://twitter.com/intent/tweet?text=Everything%20you%20need%20to%20know%20about%20our%20Numberless%20Card!%20%F0%9F%92%B3&url=https://fampay.in/blog/everything-you-need-to-know-about-our-numberless-card/,1.1638355255126953,1.0540978908538818,200,200,,,,,True
https://famapp.in/blog/famcard-your-first-prepaid-card/,0.2035963535308838,0.2601938247680664,200,200,FamCard - prepaid card for Teens,FamCard - prepaid card for Teens,"FamCard, the first numberless prepaid card for teens in India is here. Launched by FamPay as its flagship product, the card is here to revolutionize teen spends in India.","FamCard, the first numberless prepaid card for teens in India is here. Launched by FamPay as its flagship product, the card is here to revolutionize teen spends in India.",True
https://wa.me/?text=FamCard%20-%20your%20first%20prepaid%20card!%20%F0%9F%92%B3%F0%9F%A4%A9%F0%9F%A5%B3%20https://fampay.in/blog/famcard-your-first-prepaid-card/,1.0325798988342285,0.6836378574371338,200,200,WhatsApp पर शेयर करें,WhatsApp पर शेयर करें,"WhatsApp Messenger: 180 देशों में 2 अरब से भी ज़्यादा लोग, अपने दोस्तों और परिवारजनों के संपर्क में रहने के लिए WhatsApp का इस्तेमाल करते हैं. WhatsApp फ़्री ऐप है, जो कि दुनिया भर में फ़ोन पर उपलब्ध है. इससे मैसेज भेजना और कॉल करना बहुत ही आसान, सुरक्षित और भरोसेमंद है.","WhatsApp Messenger: 180 देशों में 2 अरब से भी ज़्यादा लोग, अपने दोस्तों और परिवारजनों के संपर्क में रहने के लिए WhatsApp का इस्तेमाल करते हैं. WhatsApp फ़्री ऐप है, जो कि दुनिया भर में फ़ोन पर उपलब्ध है. इससे मैसेज भेजना और कॉल करना बहुत ही आसान, सुरक्षित और भरोसेमंद है.",True
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/famcard-your-first-prepaid-card/,0.5540504455566406,0.8960845470428467,200,200,Facebook,Facebook में लॉग इन करें | Facebook,,"अपने दोस्तों, परिवार और परिचित लोगों से शेयर करना और कनेक्ट करना शुरू करने के लिए Facebook में लॉग इन करें.",False
https://twitter.com/intent/tweet?text=FamCard%20-%20your%20first%20prepaid%20card!%20%F0%9F%92%B3%F0%9F%A4%A9%F0%9F%A5%B3&url=https://fampay.in/blog/famcard-your-first-prepaid-card/,1.0501148700714111,1.2529237270355225,200,200,,,,,True
https://famapp.in/blog/savings-for-teens-its-never-too-early-to-start/,0.22558331489562988,0.15958118438720703,200,200,Savings for teens 💰😎- Its never too early to start!,Savings for teens 💰😎- Its never too early to start!,This blog tells you the What? Why? How? of savings for teens and also introduces the fun way of saving for teenagers - FamPay's Save the streak savings challenge! 💸,This blog tells you the What? Why? How? of savings for teens and also introduces the fun way of saving for teenagers - FamPay's Save the streak savings challenge! 💸,True
https://wa.me/?text=Savings%20for%20teens%20%F0%9F%92%B0%F0%9F%98%8E-%20Its%20never%20too%20early%20to%20start!%20https://fampay.in/blog/savings-for-teens-its-never-too-early-to-start/,0.948206901550293,0.7080235481262207,200,200,WhatsApp पर शेयर करें,WhatsApp पर शेयर करें,"WhatsApp Messenger: 180 देशों में 2 अरब से भी ज़्यादा लोग, अपने दोस्तों और परिवारजनों के संपर्क में रहने के लिए WhatsApp का इस्तेमाल करते हैं. WhatsApp फ़्री ऐप है, जो कि दुनिया भर में फ़ोन पर उपलब्ध है. इससे मैसेज भेजना और कॉल करना बहुत ही आसान, सुरक्षित और भरोसेमंद है.","WhatsApp Messenger: 180 देशों में 2 अरब से भी ज़्यादा लोग, अपने दोस्तों और परिवारजनों के संपर्क में रहने के लिए WhatsApp का इस्तेमाल करते हैं. WhatsApp फ़्री ऐप है, जो कि दुनिया भर में फ़ोन पर उपलब्ध है. इससे मैसेज भेजना और कॉल करना बहुत ही आसान, सुरक्षित और भरोसेमंद है.",True
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/savings-for-teens-its-never-too-early-to-start/,0.3326737880706787,1.0116641521453857,200,200,Facebook,Facebook में लॉग इन करें | Facebook,,"अपने दोस्तों, परिवार और परिचित लोगों से शेयर करना और कनेक्ट करना शुरू करने के लिए Facebook में लॉग इन करें.",False
https://twitter.com/intent/tweet?text=Savings%20for%20teens%20%F0%9F%92%B0%F0%9F%98%8E-%20Its%20never%20too%20early%20to%20start!&url=https://fampay.in/blog/savings-for-teens-its-never-too-early-to-start/,1.0859923362731934,1.191852331161499,200,200,,,,,True
https://famapp.in/blog/fampay-the-solution-to-your-cash-problems/,0.2912271022796631,0.312345027923584,200,200,FamPay- the solution to your cash problems! 😎,FamPay- the solution to your cash problems! 😎,"FamPay as the name suggests is a payments app for your family! We created this app specially for teenagers as they did not have any payments platform earlier where they could pay among family and friends. Its a sleek, classy app with plenty of features for the new generation teenagers!","FamPay as the name suggests is a payments app for your family! We created this app specially for teenagers as they did not have any payments platform earlier where they could pay among family and friends. Its a sleek, classy app with plenty of features for the new generation teenagers!",True
https://wa.me/?text=FamPay-%20the%20solution%20to%20your%20cash%20problems!%20%F0%9F%98%8E%20https://fampay.in/blog/fampay-the-solution-to-your-cash-problems/,0.7350878715515137,0.7186393737792969,200,200,WhatsApp पर शेयर करें,WhatsApp पर शेयर करें,"WhatsApp Messenger: 180 देशों में 2 अरब से भी ज़्यादा लोग, अपने दोस्तों और परिवारजनों के संपर्क में रहने के लिए WhatsApp का इस्तेमाल करते हैं. WhatsApp फ़्री ऐप है, जो कि दुनिया भर में फ़ोन पर उपलब्ध है. इससे मैसेज भेजना और कॉल करना बहुत ही आसान, सुरक्षित और भरोसेमंद है.","WhatsApp Messenger: 180 देशों में 2 अरब से भी ज़्यादा लोग, अपने दोस्तों और परिवारजनों के संपर्क में रहने के लिए WhatsApp का इस्तेमाल करते हैं. WhatsApp फ़्री ऐप है, जो कि दुनिया भर में फ़ोन पर उपलब्ध है. इससे मैसेज भेजना और कॉल करना बहुत ही आसान, सुरक्षित और भरोसेमंद है.",True
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/fampay-the-solution-to-your-cash-problems/,0.5654654502868652,0.9176969528198242,200,200,Facebook,Facebook में लॉग इन करें | Facebook,,"अपने दोस्तों, परिवार और परिचित लोगों से शेयर करना और कनेक्ट करना शुरू करने के लिए Facebook में लॉग इन करें.",False
https://twitter.com/intent/tweet?text=FamPay-%20the%20solution%20to%20your%20cash%20problems!%20%F0%9F%98%8E&url=https://fampay.in/blog/fampay-the-solution-to-your-cash-problems/,1.2364575862884521,1.1906628608703613,200,200,,,,,True
https://famapp.in/blog/tag/tech/,0.3193700313568115,0.26862049102783203,200,200,Tech - UnRead by FamPay,Tech - UnRead by FamPay,"Here's a collection of our success and growth stories, directly from the Fam 👩‍🏫","Here's a collection of our success and growth stories, directly from the Fam 👩‍🏫",True
https://famapp.in/blog/how-a-pressing-problem-can-lead-to-technological-innovation/,0.14957046508789062,0.2798929214477539,200,200,How a Pressing Problem can lead to Technological Innovation,How a Pressing Problem can lead to Technological Innovation,"Shiv Kampani, 15-year-old founder of Scatter Innovations, strives to provide technological solutions for problems that exist around us.","Shiv Kampani, 15-year-old founder of Scatter Innovations, strives to provide technological solutions for problems that exist around us.",True
https://wa.me/?text=How%20a%20Pressing%20Problem%20can%20lead%20to%20Technological%20Innovation%20https://fampay.in/blog/how-a-pressing-problem-can-lead-to-technological-innovation/,1.1053533554077148,0.8664274215698242,200,200,WhatsApp पर शेयर करें,WhatsApp पर शेयर करें,"WhatsApp Messenger: 180 देशों में 2 अरब से भी ज़्यादा लोग, अपने दोस्तों और परिवारजनों के संपर्क में रहने के लिए WhatsApp का इस्तेमाल करते हैं. WhatsApp फ़्री ऐप है, जो कि दुनिया भर में फ़ोन पर उपलब्ध है. इससे मैसेज भेजना और कॉल करना बहुत ही आसान, सुरक्षित और भरोसेमंद है.","WhatsApp Messenger: 180 देशों में 2 अरब से भी ज़्यादा लोग, अपने दोस्तों और परिवारजनों के संपर्क में रहने के लिए WhatsApp का इस्तेमाल करते हैं. WhatsApp फ़्री ऐप है, जो कि दुनिया भर में फ़ोन पर उपलब्ध है. इससे मैसेज भेजना और कॉल करना बहुत ही आसान, सुरक्षित और भरोसेमंद है.",True
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/how-a-pressing-problem-can-lead-to-technological-innovation/,0.5920696258544922,0.9701623916625977,200,200,Facebook,Facebook में लॉग इन करें | Facebook,,"अपने दोस्तों, परिवार और परिचित लोगों से शेयर करना और कनेक्ट करना शुरू करने के लिए Facebook में लॉग इन करें.",False
https://twitter.com/intent/tweet?text=How%20a%20Pressing%20Problem%20can%20lead%20to%20Technological%20Innovation&url=https://fampay.in/blog/how-a-pressing-problem-can-lead-to-technological-innovation/,1.0998997688293457,1.193511962890625,200,200,,,,,True
http://friends.fampay.in/,1.4728870391845703,1.4547290802001953,200,200,FamApp: Make payments with your own UPI and Card,FamApp: Make payments with your own UPI and Card,FamX Spending Account for everyone · Get a customised card & UPI ID · Keep your bank statements clean · Track & keep expenses in check · Open for ages 11+,FamX Spending Account for everyone · Get a customised card & UPI ID · Keep your bank statements clean · Track & keep expenses in check · Open for ages 11+,True
http://friends.fampay.in/about,1.3889095783233643,1.3902742862701416,200,200,FamApp: Make payments with your own UPI and Card,FamApp: Make payments with your own UPI and Card,FamX Spending Account for everyone · Get a customised card & UPI ID · Keep your bank statements clean · Track & keep expenses in check · Open for ages 11+,FamX Spending Account for everyone · Get a customised card & UPI ID · Keep your bank statements clean · Track & keep expenses in check · Open for ages 11+,True
http://friends.fampay.in/blog,1.311852216720581,1.3488001823425293,200,200,FamApp: Make payments with your own UPI and Card,FamApp: Make payments with your own UPI and Card,FamX Spending Account for everyone · Get a customised card & UPI ID · Keep your bank statements clean · Track & keep expenses in check · Open for ages 11+,FamX Spending Account for everyone · Get a customised card & UPI ID · Keep your bank statements clean · Track & keep expenses in check · Open for ages 11+,True
http://friends.fampay.in/careers,1.3964571952819824,1.3660085201263428,200,200,FamApp: Make payments with your own UPI and Card,FamApp: Make payments with your own UPI and Card,FamX Spending Account for everyone · Get a customised card & UPI ID · Keep your bank statements clean · Track & keep expenses in check · Open for ages 11+,FamX Spending Account for everyone · Get a customised card & UPI ID · Keep your bank statements clean · Track & keep expenses in check · Open for ages 11+,True
http://friends.fampay.in/partner,1.4114456176757812,1.4300894737243652,200,200,FamApp: Make payments with your own UPI and Card,FamApp: Make payments with your own UPI and Card,FamX Spending Account for everyone · Get a customised card & UPI ID · Keep your bank statements clean · Track & keep expenses in check · Open for ages 11+,FamX Spending Account for everyone · Get a customised card & UPI ID · Keep your bank statements clean · Track & keep expenses in check · Open for ages 11+,True
http://friends.fampay.in/faqs,1.3596103191375732,1.3832614421844482,200,200,FamApp: Make payments with your own UPI and Card,FamApp: Make payments with your own UPI and Card,FamX Spending Account for everyone · Get a customised card & UPI ID · Keep your bank statements clean · Track & keep expenses in check · Open for ages 11+,FamX Spending Account for everyone · Get a customised card & UPI ID · Keep your bank statements clean · Track & keep expenses in check · Open for ages 11+,True
http://friends.fampay.in/blog/,1.3682620525360107,1.3392410278320312,200,200,FamApp: Make payments with your own UPI and Card,FamApp: Make payments with your own UPI and Card,FamX Spending Account for everyone · Get a customised card & UPI ID · Keep your bank statements clean · Track & keep expenses in check · Open for ages 11+,FamX Spending Account for everyone · Get a customised card & UPI ID · Keep your bank statements clean · Track & keep expenses in check · Open for ages 11+,True
