reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,cleaned_review,polarity,subjectivity
8fa4bf35-3e4e-4ede-a815-4cc382671fb5,Vinay Devda,https://play-lh.googleusercontent.com/a/AGNmyxaJxeVKfqYbghjIG3EcchkTaRQ6-YjpS6YecENR=mo,UPI is not working,2,0,1.7.7,2022-03-01 11:33:19,"
Hi Vinay, we understand that you want to register for UPI. We also can't wait for you to experience it. UPI registrations have been paused temporarily. We will notify you once it's up again. Appreciate your patience and understanding until this is resolved. 😊 For any further assistance drop us an email at  sonam@fampay.in

",2022-03-01 11:20:04,upi is not working,0.0,0.0
3f8d6430-c222-46d2-a899-e66a14525f3d,Viraj Bhosale,https://play-lh.googleusercontent.com/a-/ACB-R5TfjX7Pw_ViO0qxgtzNcC2N2zMNutOf7uylCoZoiA,I am Giving The Rating For Card Transaction The UPI Is Useless In This App Sometime Works Sometimes In Process And Sometime It's Not Working Plz Think About This Feature,2,0,2.1.2,2022-10-06 16:28:47,"
Hi buddy, we would like to know more about it. Please write to us at  sonam@fampay.in with relevant details elaborating on your issue so we can set this right for you.",2022-10-20 01:04:28,i am giving the rating for card transaction the upi is useless in this app sometime works sometimes in process and sometime it s not working plz think about this feature,-0.5,0.2
f5c7a84d-0f4a-4249-a329-1b769e057f42,Amirul Islam,https://play-lh.googleusercontent.com/a-/ACB-R5TL-pzyB_icdA8GZQrWYzzH9TqUDlRFBf4wfzEK9A,Not bad,2,0,3.0.1,2023-03-31 01:51:35,,,not bad,0.3499999999999999,0.6666666666666666
52d5d1cf-ab12-4f4e-b8db-e77f74a89bde,Rishikesh Upadhyay,https://play-lh.googleusercontent.com/a-/ACB-R5Qb0tR0jscWdwourIqXIVENFhT-W1eLdo6l-mO9ag,The app is so good and usefull for teens but sometimes it have so many problems like transaction fail or erorr in transaction and server is down and all things but there is a one more problem like recieving alot messages of olny one trasaction . i just paid in medical and then i recive 10+ message of same transaction please do something it makes alot trouble for me thank you,2,0,2.1.7,2022-11-22 22:39:54,"
Hi Rishikesh, we would like to know more about it. Please write to us at  sonam@fampay.in with relevant details elaborating on your issue so we can set this right for you.",2022-11-23 00:57:55,the app is so good and usefull for teens but sometimes it have so many problems like transaction fail or erorr in transaction and server is down and all things but there is a one more problem like recieving alot messages of olny one trasaction   i just paid in medical and then i recive     message of same transaction please do something it makes alot trouble for me thank you,0.10555555555555554,0.31423611111111116
23d889b6-fa83-4385-bb86-2a10a03a527f,Varun Agarwal,https://play-lh.googleusercontent.com/a-/ACB-R5RHgS6cgnicHEIoOexDb-O20lnP_duXfWFlYTUtag,They don't reply on given email It's been a month and they have no responsibility to give a new card and a card number,2,0,2.9.9,2023-03-19 16:52:24,"
Hi Varun, we apologize for the inconvenience caused to you, it was never our intention. If you could explain your issue to us by emailing us at sonam@fampay.in, we shall do everything in our power to turn this around!",2023-03-16 20:13:47,they don t reply on given email it s been a month and they have no responsibility to give a new card and a card number,0.13636363636363635,0.45454545454545453
b45ca5c3-5a65-437e-9d34-92eb17a1dda0,Riki Raz,https://play-lh.googleusercontent.com/a/AGNmyxbQeMN8GIJIqTQMYXkVzxSTW_qsHWBE-qy9Bd3c=mo,wow this ap,2,0,2.1.4,2022-10-21 12:47:36,"
Hi, we're sorry to hear that. We'd like to understand the issue and help you with it. Kindly write to us with details of our issue and your registered mobile number at  sonam@fampay.in, We will check and get back to you on this.

",2023-04-14 09:31:45,wow this ap,0.1,1.0
a539c255-854e-44f7-b5cd-cce944c4b91d,Anurag Kumar,https://play-lh.googleusercontent.com/a-/ACB-R5RYcPnCR2WJ6lvkNUfS3nq4_psBM83OICbfR4PYDg,"I can't sign up new account, It shows that uncharted territory",2,0,2.2.3,2022-12-09 10:49:30,"
Hey, we would like to know more about it. Please write to us at sonam@fampay.in with relevant details elaborating on your issue so we can set this right for you.

",2023-04-14 14:24:58,i can t sign up new account  it shows that uncharted territory,0.13636363636363635,0.45454545454545453
9208ff88-2d01-4e4d-8757-ae6e77e19b54,Chirag Pangam,https://play-lh.googleusercontent.com/a-/ACB-R5SpOenW2k9VzZwtosnTLpvgpRvOCfHrRWFCmkWE,Think twice before downloading ..... If u dont want ur money to stuck... Please dont download,2,0,,2023-01-24 18:49:09,"
Hi, we're sorry for the unpleasant experience. Please share your concern along with your registered mobile number via email at  sonam@fampay.in so that we can look into this & assist you better.

",2023-04-14 18:21:31,think twice before downloading       if u dont want ur money to stuck    please dont download,0.0,0.0
31908e7f-c9e0-4943-bfda-2e98be2a6405,Shubham Kachhap,https://play-lh.googleusercontent.com/a-/ACB-R5RuwXBB4jv4iZfGXN_bRwU_f52ZITQOAOQc1XYV,Many issues while payment as well as while recharge and QR scan,2,0,2.2.5,2022-12-21 13:14:26,"
Hi there, sorry to hear about this, we would like to know more about it. Please write to us at sonam@fampay.in with relevant details elaborating on your issue so we can set this right for you.



",2023-04-14 18:08:12,many issues while payment as well as while recharge and qr scan,0.5,0.5
b8ad8ad6-cb6d-4dcf-a048-6aa5ebb12057,Sneha.s Sonu,https://play-lh.googleusercontent.com/a/AGNmyxYB5QEOp_IloNtSxSx4QIpO5RnfNM_tzpDgrfoP=mo,Hlo sir I'm happy from this but pan card no it's taking failed what we should 0lz tell me I have to continue my transaction,2,0,2.9.8,2023-03-05 09:31:53,"
Hey, we regret to note the dissatisfactory experience you have had. We would like to fix the same on priority. Could you please drop us an email at  sonam@fampay.in, we shall do everything in our power to turn this around!

",2023-04-15 12:19:31,hlo sir i m happy from this but pan card no it s taking failed what we should  lz tell me i have to continue my transaction,0.15000000000000002,0.65
f2329965-aada-410f-b2f1-7835cda89bcc,AnAs HaJwAnE,https://play-lh.googleusercontent.com/a-/ACB-R5Ti_BlAyXRQY7eJGBFl751UzKwtwYQs5R2Kngfb,Gold flake,2,0,,2022-02-18 12:57:15,"
Hi Anas, we would like to know more about it. Please write to us at  sonam@fampay.in with relevant details elaborating your issue so we can set this right for you.

",2022-02-18 13:38:04,gold flake,0.0,0.0
180137f0-bb1d-4da5-9205-c1fbbd4e3fe3,Likhith.T Gowda,https://play-lh.googleusercontent.com/a/AGNmyxYzBdHOCnkdhaeNbT1xvfqP3AgBQXlly0c2caLB=mo,HEY!!!!IG IT IS A NICE APP FOR TEENAGERS...BUT MY ADHAR IS VERIFIED AND EVEN SELIFE AND TO VERIFY PAN CARD I GAVE MY MOTHERS PAN CARD NUMBER AND EVEN THE PIC OF ADHAR CARD OF FRONT AND BACK BOTH OF MY MOTHERS BUT IT IS SHOWING THE PAN CARD AND ADHAR CARD SHOULD BE SAME OF THE PARENT OR GAURDIAN...!!!PLEASE LOOK AFTER THIS AND GIVE SOLUTION FOR THIS!!!,2,0,2.9.9,2023-03-29 21:45:45,,,hey    ig it is a nice app for teenagers   but my adhar is verified and even selife and to verify pan card i gave my mothers pan card number and even the pic of adhar card of front and back both of my mothers but it is showing the pan card and adhar card should be same of the parent or gaurdian      please look after this and give solution for this   ,0.19999999999999998,0.375
64fcda1c-d8fa-4d6f-b676-5a2e1ac652cd,Mukul Mittal,https://play-lh.googleusercontent.com/a-/ACB-R5TnOkYSJKjwu0VJcrfgRDmF_rT1syZXDXJJWZbT,Money send not fast Slow transfer And network issue,2,0,2.8.1,2023-01-29 10:14:59,"
Hi Mukul, we apologize for the inconvenience caused to you, it was never our intention. If you could explain your issue to us by emailing us at sonam@fampay.in, we shall do everything in our power to turn this around!",2022-12-10 00:02:42,money send not fast slow transfer and network issue,-0.2,0.5
7107028d-34c1-4eb7-8361-51281b03bfab,Ajay Kumar Varma Nagaraju,https://play-lh.googleusercontent.com/a-/ACB-R5Td0EWM_umCenmcDJTDH7qAnGEtWvPsUknzGBE7lA,Waste bugs,2,0,1.4.7,2021-07-22 15:34:29,,,waste bugs,-0.2,0.0
783e311e-773c-4f16-9b67-ef3baa35da6a,Ballu Siddiqi,https://play-lh.googleusercontent.com/a/AGNmyxa2ukK8n5SfrWCQLvOWmauXH5ds49NBHPRRUUI4=mo,Papa's PAN card and Papa's name mobile number is why I give this rating so much,2,0,2.0.7,2022-08-30 22:31:27,"
Hi Ballu, we apologize for the inconvenience caused to you, it was never our
intention. If you could explain your issue to us by emailing us at sonam@fampay.in, we shall do everything in our power to turn this around!
",2022-09-07 02:32:25,papa s pan card and papa s name mobile number is why i give this rating so much,0.2,0.2
6349ff9a-4805-479b-b9c4-deaafa36c7d9,Shreyansh Maurya,https://play-lh.googleusercontent.com/a-/ACB-R5ShUJL1P9prAeo09Fqx-bGTeE4DzTWu3vm3jyaS3g,This application is so bad in connection. Always facing problems server down. And there is no referral reward on referring to any friends. Only time and money wasting application.,2,8,2.0.0,2022-07-20 22:25:26,"
Hey Shreyansh, we regret to note the dissatisfactory experience you have had. We
would like to fix the same on priority. Could you please drop us an email at sonam@fampay.in, we shall do everything in our power to turn this around!",2022-07-21 17:42:04,this application is so bad in connection  always facing problems server down  and there is no referral reward on referring to any friends  only time and money wasting application ,-0.28518518518518515,0.6518518518518518
63a86a69-3445-4421-9e6f-2cce07dfd383,Nandan Reddy,https://play-lh.googleusercontent.com/a-/ACB-R5TOOwG2AU4cxg6uG0vVd2vQjSXqYVA9Wcc_UZVXOQ,"I've been using fampay since a long time but since past 1 month my card online transactions are not processing , I don't know why in all the online shopping apps the card is not working so please look after it",2,0,1.6.9,2022-02-23 10:09:29,"
Hi Nandan, we're sorry for the unpleasant experience. Please share your concern along with your registered mobile number via email at  sonam@fampay.in so that we can look into this & assist you better.




",2022-02-23 11:09:58,i ve been using fampay since a long time but since past   month my card online transactions are not processing   i don t know why in all the online shopping apps the card is not working so please look after it,-0.15,0.325
b2fcbf4d-2d5b-40e3-a25e-9a8e1d6e6606,vivek vivek,https://play-lh.googleusercontent.com/a-/ACB-R5SSjvUpPVVGhQyYDnsViTklMUsTwZ_CVnvpRobQEQ,I can't receive money,2,0,2.0.6,2022-08-11 19:10:16,"
Hi Vivek, we would like to know more about it. Please write to us at  sonam@fampay.in with relevant details elaborating on your issue so we can set this right for you.",2022-08-17 15:28:10,i can t receive money,0.0,0.0
173e9f60-cb17-47fe-9de5-c4849ac1b9e9,Aariz Mohammad,https://play-lh.googleusercontent.com/a-/ACB-R5TP5BTr3YiFyduVY527ceHVegQFFL0PYvKrZaNgaQ,Everyday is server down thiss is your big problem plzz fixx thiss,2,0,2.9.1,2023-02-23 01:49:41,"
Hi, we're sorry for the unpleasant experience. Please share your concern along with your registered mobile number via email at  sonam@fampay.in so that we can look into this & assist you better.

",2023-04-15 12:32:31,everyday is server down thiss is your big problem plzz fixx thiss,-0.11851851851851854,0.3296296296296296
8c167f01-f63e-4c26-b154-0cbf3b03bd07,Mohithmj125 Mohithmj125,https://play-lh.googleusercontent.com/a-/ACB-R5TECPWS9F1OST_Kpc8eCXeWTEPHIej_7kWQdFo1Qg,Ok👍🏻,2,0,,2021-11-19 15:14:42,"
Hi there, If you are happy with the experience using FamPay, we encourage you to share a 5-star review. It will go a long way in motivating us to do better. If you have any further feedback or suggestions for us, feel free to write to us at sonam@fampay.in, we would love to hear from you!",2021-11-19 15:19:18,ok  ,0.5,0.5
9dc066ae-1b15-448a-9332-d50bd79fbf3e,Vivek Singh,https://play-lh.googleusercontent.com/a-/ACB-R5SFWrmnom0Lw4pQlfqwaN-qZQL0Rs3mVWo0kNbOUg,There is no upi service and scan and pay i don't link my ban account in app. Tell me what i do..,2,0,1.7.1,2022-01-05 17:55:48,"
Hi Vivek, we understand that you want to register for UPI. We're working on the UPI and it may take slightly longer. While we cannot give you a date right now, we promise we'll have it back soon.😊 For Any further assistance drop us an email at  sonam@fampay.in




",2022-01-05 18:04:33,there is no upi service and scan and pay i don t link my ban account in app  tell me what i do  ,0.0,0.0
97cb61b4-7669-4e03-b247-f752df21729f,Adarsh,https://play-lh.googleusercontent.com/a-/ACB-R5TZsh5bBImfVrHNifcVdT6xu2XEIcopFsgT8Ggsfw,I hope you provide your services for adults someday. I really like the fampay card but i can't signup bcuz i am an adult.,2,0,,2020-11-28 22:59:53,,,i hope you provide your services for adults someday  i really like the fampay card but i can t signup bcuz i am an adult ,0.15000000000000002,0.25
9783b15a-35a2-49c2-a87e-ab0073d60bb4,Shakeela Bano 328,https://play-lh.googleusercontent.com/a-/ACB-R5QjFEJ2-3bmga7Ef2U0-KsFC_bWqfFj1Zdtcob-,Ring j,2,0,1.7.4,2022-02-08 11:18:47,"
Hi Shakeela, we would like to know more about your concern. Please write to us at  sonam@fampay.in with relevant details elaborating your issue so we can set this right for you.

",2022-02-08 12:54:14,ring j,0.0,0.0
c2cc7da2-abbe-429d-ab72-cb7e0d56717b,Dileep Lakheriya,https://play-lh.googleusercontent.com/a-/ACB-R5S-Ew0E0fD8cbTVoTnQ6gMpGG88omfl1uEgTAXtQw,nice app,2,0,2.1.2,2022-10-02 19:54:01,"
Hi Dileep, if you are happy with the experience using FamPay, we encourage you to share a 5-star review. It will go a long way in motivating us to do better. If you have any further feedback or suggestions for us, feel free to write to us at  sonam@fampay.in, we would love to hear from you!",2022-10-12 21:29:09,nice app,0.6,1.0
3d4bec27-b31a-477d-931f-59df692e7fa6,suleman khan,https://play-lh.googleusercontent.com/a/AGNmyxY9kucXk0kwQzCSwFTau_A3oNnWAaeaZO45Sdrj=mo,When will the UPI registration start?,2,0,1.8.1,2022-05-09 14:48:48,"
Hey there, we apologize for the inconvenience caused to you, it was never our intention. We would like to know more about your issue. Please drop us an email at sonam@fampay.in, we shall do everything in our power to turn this around!",2022-05-10 12:45:45,when will the upi registration start ,0.0,0.0
4d344ba3-9f57-46f5-8d0d-5a94bc5d4249,Farhan Nadaf,https://play-lh.googleusercontent.com/a-/ACB-R5T-B6YBdRSgwd84dxCG5hU5G1lqKg7DDMm2HZnt,Upi registration paused problem,2,0,,2022-05-09 13:04:20,"
Hey there, we apologize for the inconvenience caused to you, it was never our intention. We would like to know more about your issue. Please drop us an email at sonam@fampay.in, we shall do everything in our power to turn this around!",2022-05-10 12:45:43,upi registration paused problem,0.0,0.0
427d8c4a-f903-4d9b-9bcc-6c376b64949a,Vittal Babar,https://play-lh.googleusercontent.com/a-/ACB-R5QC0DMVMbVfewvwRsp_o_BFHNnTzKo3IsJc7BqoQA,I hate this app because the upi is not working,2,0,1.6.8,2021-11-22 07:35:55,"
Hi Vittal, We have paused UPI registrations temporarily. We will notify you once it is up again. Appreciate your patience and understanding until this is resolved.😊 For Any further assistance drop us an email at sonam@fampay.in",2021-11-22 11:54:22,i hate this app because the upi is not working,-0.8,0.9
e82915ab-3ffb-4041-80d7-ce83392efafc,Prince Dhakad,https://play-lh.googleusercontent.com/a-/ACB-R5SKm0SBJwFQ0IQtrNxw2OZSM1PNjHp3UsWvhjc2LQ,Can't acces my fam card after new update,2,0,2.1.7,2022-11-06 03:42:51,"
Hey, we would like to know more about it. Please write to us at  sonam@fampay.in with relevant details elaborating on your issue so we can set this right for you.

",2023-04-14 09:43:02,can t acces my fam card after new update,0.13636363636363635,0.45454545454545453
a0a1f4b5-50be-4ca1-9bbe-18f3da2a61c2,Abhiraj Dalvi,https://play-lh.googleusercontent.com/a-/ACB-R5Q58uVjm2xEW4kh7Y5KcdufzpkCGMPSatTJmwXpHg,Best app,2,0,,2022-08-25 23:55:20,"
Hi Alka, if you are happy with the experience using FamPay, we encourage you to share a 5-star review. It will go a long way in motivating us to do better. If you have any further feedback or suggestions for us, feel free to write to us at  sonam@fampay.in, we would love to hear from you!",2022-08-28 00:24:46,best app,1.0,0.3
ec70c100-dc8d-4d7d-bea9-4c80681c47e5,สัมปุรณะ,https://play-lh.googleusercontent.com/a-/ACB-R5QOuRzJ36Sy2-CVbB-ST_jZE6qGeiMF_D_GHfLK,Hi fampay my opt is not coming on message please send me my opt,2,0,1.7.4,2022-02-08 13:07:38,"
Hi Sampurna, we're sorry for the unpleasant experience. Please share your concern along with your registered mobile number via email at  sonam@fampay.in so that we can look into this & assist you better.

",2022-02-08 13:45:19,hi fampay my opt is not coming on message please send me my opt,0.0,0.0
a0384633-a837-4bb6-b344-7a491e32ba10,Shanu Yadav,https://play-lh.googleusercontent.com/a/AGNmyxZULB39AN_4r0C9lpZc6u6Of5k7FZSml5BUjX0=mo,I am not satisfied this app because do not change number after creat account this is big problem to face them,2,0,2.2.6,2023-01-02 12:08:08,"
Hi, we apologize for the inconvenience caused to you, it was never our intention. If you could explain your issue to us by emailing us at sonam@fampay.in, we shall do everything in our power to turn this around!

",2023-04-14 18:15:43,i am not satisfied this app because do not change number after creat account this is big problem to face them,-0.125,0.55
3a83986f-8a25-4971-85de-93e85e1a075c,prem kamandula,https://play-lh.googleusercontent.com/a/AGNmyxZGFsr0LqkOuRkpq5n_JN3sKUA9UYW-4UJNL6t4=mo,The amount was stucked two days back still the amount was not refunded.my parents was scolding because it was huge amount,2,1,1.9.0,2022-05-23 08:26:52,"
Hey there, Thank you for the amazing review and the faith that you have shown in us. We're continuously adding more features to our app to make your experience better. Please spread the word and help contribute to our growth! - FamPay Team",2022-05-10 13:24:22,the amount was stucked two days back still the amount was not refunded my parents was scolding because it was huge amount,0.20000000000000004,0.45
cd5b404f-1ca1-4b48-92f9-dc9223755919,Utkarsh Patel,https://play-lh.googleusercontent.com/a-/ACB-R5TrjoZ6uGwEe7htFgoxqMfgIVT4oNoYs6bOpCHr,mast he,2,0,2.1.2,2022-09-30 21:14:21,"
Hi Utkarsh, if you are happy with the experience using FamPay, we encourage you to share a 5-star review. It will go a long way in motivating us to do better. If you have any further feedback or suggestions for us, feel free to write to us at  sonam@fampay.in, we would love to hear from you!",2022-10-05 22:58:09,mast he,0.0,0.0
a1cddad2-652d-4f90-a3b9-5eb213aa7d8e,Hatim Rangwala,https://play-lh.googleusercontent.com/a-/ACB-R5TWDsjgcdZ_GRQK4MzbyQ8xEzEXQEd0qah--0B-1D8,App is not starting it's showing some error occurs and i am trying to open this app from yesterday and i am on latest update also plss fix it,2,0,2.9.9,2023-03-16 07:58:37,"
Hi Hatim, we apologize for the inconvenience caused to you, it was never our intention. If you could explain your issue to us by emailing us at sonam@fampay.in, we shall do everything in our power to turn this around!",2023-03-16 20:14:20,app is not starting it s showing some error occurs and i am trying to open this app from yesterday and i am on latest update also plss fix it,0.16666666666666666,0.5
e0c27ce9-cf60-4309-b1e6-dea9199227be,Hriday Lakhani,https://play-lh.googleusercontent.com/a-/ACB-R5Stb6ZINSraXWHmnURZYnNpDHIIK3MZc1A1pMjzlg,I am not able to see the famcard number ... this app is not good as I thought,2,0,2.1.7,2022-11-08 17:13:30,"
Hey, we would like to know more about it. Please write to us at  sonam@fampay.in with relevant details elaborating on your issue so we can set this right for you.

",2023-04-14 09:43:03,i am not able to see the famcard number     this app is not good as i thought,-0.3,0.6125
f74548ef-1a85-4372-b392-dbdb3aeafcf9,Tina Boro,https://play-lh.googleusercontent.com/a/AGNmyxZNdPCLZjjc44fdh1t6mA0uP3F4RI4WmXDU9Q7U=mo,it's really good,2,0,2.0.3,2022-07-26 10:25:23,"
Hi Tina, if you are happy with the experience using FamPay, we encourage you to share a 5-star review. It will go a long way in motivating us to do better. If you have any further feedback or suggestions for us, feel free to write to us at sonam@fampay.in, we would love to hear from you!",2022-07-26 12:35:11,it s really good,0.7,0.6000000000000001
8d09c6ca-81fc-4ac7-83e0-6d64a2c21609,PSYCHO DOC,https://play-lh.googleusercontent.com/a-/ACB-R5SsjnOz2qsMeDHnb9pWESJcDG1edgGlRrPTYOuEjA,So many damnn bugs,2,0,,2023-04-14 14:07:29,,,so many damnn bugs,0.5,0.5
992da6ae-df37-4e11-9ed5-9cbc360e4652,Bikram Halder,https://play-lh.googleusercontent.com/a/AGNmyxbp3fTc5yo_B7enx7LlL3aC5atIKODQYlcXVRqz=mo,Not using Fampay anymore,2,0,,2021-06-25 12:47:04,,,not using fampay anymore,0.0,0.0
ad781603-df94-473c-a38f-6f23513634ed,Pandit mayank Sharma,https://play-lh.googleusercontent.com/a-/ACB-R5RyxyeDt8WNQ7PiA0Sx0j2rpNQLs2-w-Gi7A8OUhk0,Bhaiya se 500rs dalwaye the abhi tak nhi pahunche,2,0,2.1.2,2022-09-25 19:34:04,"
Hi Mayank, we apologize for the inconvenience caused to you, it was never our
intention. If you could explain your issue to us by emailing us at sonam@fampay.in, we shall do everything in our power to turn this around!
",2022-09-27 01:04:12,bhaiya se    rs dalwaye the abhi tak nhi pahunche,0.0,0.0
f3415148-7e47-4a7f-8783-a2837c2b4efb,T G,https://play-lh.googleusercontent.com/a-/ACB-R5QC1lqyEKosamO_dOVwNUuzVbaaZzHfFZerKm1naw,User friendly but high delay during transactions,2,0,2.9.3,2023-02-23 22:09:23,"
Hey, we would like to know more about it. Please write to us at sonam@fampay.in with relevant details elaborating on your issue so we can set this right for you.

",2023-04-15 12:31:15,user friendly but high delay during transactions,0.2675,0.52
89be63b6-ef25-4035-8115-f28129e6540c,Vikash Kumar Gupta,https://play-lh.googleusercontent.com/a-/ACB-R5TYBf_bC4ecyHA8SNeQWTz35k92Iz5mKC9d5Pi_BQ,"Dear Fampay, I really appreciate this app because this is helping me a lot in my daily expenses but i want to use scan and pay which is missing. Which is very important for me . So please add this feature as fast as much better.",2,0,1.6.8,2021-12-01 11:30:42,"
Hi Vikash, we understand that you want to register for UPI. We also can't wait for you to experience it. UPI registrations have been paused temporarily. We will notify you once it's up again. Appreciate your patience and understanding until this is resolved.😊 For Any further assistance drop us an email at  sonam@fampay.in


",2021-12-01 11:38:50,dear fampay  i really appreciate this app because this is helping me a lot in my daily expenses but i want to use scan and pay which is missing  which is very important for me   so please add this feature as fast as much better ,0.20333333333333334,0.39166666666666666
d2093f8e-5019-4ead-bf61-bab507d8f965,Arsh Qureshi,https://play-lh.googleusercontent.com/a-/ACB-R5QeU6YSdx7wgH8AsOnjT0rfThGtDuuA-OLIn6SWcQ,Everytime the upi service is temporarily blocked. Many times i have to pay someone but this make me in trouble.,2,0,2.1.2,2022-10-05 09:50:41,"
Hi Arsh, we apologize for the inconvenience caused to you, it was never our intention. If you could explain your issue to us by emailing us at sonam@fampay.in, we shall do everything in our power to turn this around!",2022-10-14 00:41:38,everytime the upi service is temporarily blocked  many times i have to pay someone but this make me in trouble ,0.15,0.35
68b849d3-1b95-47da-9d6f-780350758542,Supreme Celestial,https://play-lh.googleusercontent.com/a/AGNmyxZqLGdESw-Qbj6nSsUakSNGskS-i_A0OytA_INZ=mo,I still am unable to use the famcard even after using the app for more than 4 months,2,0,2.1.2,2022-10-01 05:43:01,"
Hi buddy, we're sorry for the unpleasant experience. Please share your concern along with your registered mobile number via email at  sonam@fampay.in so that we can look into this & assist you better.",2022-10-05 22:29:43,i still am unable to use the famcard even after using the app for more than   months,0.0,0.5
ef1239ec-6fa6-47b0-b62f-4ac4f2785879,Behan Mehra,https://play-lh.googleusercontent.com/a-/ACB-R5RhAj1jMIwva6O-uweYTxiw-uLsRI0TKrVjfuaJ,This app is very profitable,2,0,2.1.6,2022-10-30 18:43:37,"
Hi Behan, if you are happy with the experience using FamPay, we encourage you to share a 5-star review. It will go a long way in motivating us to do better. If you have any further feedback or suggestions for us, feel free to write to us at sonam@fampay.in, we would love to hear from you!

",2022-10-30 19:47:01,this app is very profitable,0.2,0.3
960aa76b-50e6-4d35-9af2-f3fa76d4d3f7,VINIT KUSHWAH,https://play-lh.googleusercontent.com/a-/ACB-R5TZ6llPqDH5hPgsExYiDHyIGN7Iuh7TW-pUIWHjVQ,Upi services down day by day Cannot do minimum kyuc when downgraded,2,0,2.0.6,2022-08-19 08:30:44,"
Hi Vinit, we're sorry for the unpleasant experience. Please share your concern along with your registered mobile number via email sonam@fampay.in so that we can look into this & assist you better.",2022-08-19 00:47:37,upi services down day by day cannot do minimum kyuc when downgraded,-0.15555555555555559,0.2888888888888889
301e57f7-45f5-4f4d-b395-3834e8d3346e,Vinod Yadav,https://play-lh.googleusercontent.com/a/AGNmyxaj1qYh5UN0e5nDumb1z4VQ0RouSEZFcDv4JEeD=mo,Good app,2,0,2.2.6,2023-01-27 17:58:42,"
Hi Vinod, if you are happy with the experience using FamPay, we encourage you to share a 5-star review. It will go a long way in motivating us to do better. If you have any further feedback or suggestions for us, feel free to write to us at sonam@fampay.in, we would love to hear from you!
",2023-01-27 22:26:03,good app,0.7,0.6000000000000001
fc782ddb-870a-443c-ae68-f8b6fb5cb395,Zain San,https://play-lh.googleusercontent.com/a-/ACB-R5Smm2ftEpr60PhXTuUi4TUqEso9RXBFm1VeX7T1Hg,here does not showing virtual debit card .....,2,0,1.6.8,2021-12-06 12:32:22,"
Hi Zain, we're sorry to hear that. We'd like to understand the issue and help you with it. Kindly write to us with details of our issue and your registered mobile number at sonam@fampay.in, We will check and get back to you on this.",2021-12-06 12:36:36,here does not showing virtual debit card      ,0.0,0.0
92e10163-4f3c-435b-8d41-9bc264235d45,Anzu Ladge,https://play-lh.googleusercontent.com/a/AGNmyxatbALl1EXPAoMuaaIQ2_RC12eHfwjYdf6KOkYU=mo,"some banks aren't acceptable, we can't send money to acc. holder of sbi,yesbank,etc.",2,0,2.0.3,2022-07-27 12:12:46,"
hey Anzu, we would like to know more about it. Please write to us at sonam@fampay.in with relevant details elaborating on your issue so we can set this right for you.",2022-07-27 14:18:05,some banks aren t acceptable  we can t send money to acc  holder of sbi yesbank etc ,0.0,0.0
410ed45f-6647-4cf9-97eb-7dcb3ee3598f,Farhad Molla,https://play-lh.googleusercontent.com/a/AGNmyxY9eL0a_FxDRBfM-2ud43Klo0NK4FwFpKyEVL1J=mo,"You are very good but there are some problems, they are not able to send more than 5000 taka per day to any account and many other problems.",2,0,2.2.3,2022-12-24 00:29:37,"
Hi, we're sorry for the unpleasant experience. Please share your concern along with your registered mobile number via email at  sonam@fampay.in so that we can look into this & assist you better.

",2023-04-14 18:03:39,you are very good but there are some problems  they are not able to send more than      taka per day to any account and many other problems ,0.307,0.556
b301093f-7bf9-40e6-a02d-31f7c9050373,Arpit Verma,https://play-lh.googleusercontent.com/a-/ACB-R5SUWovae9OEqcXQScO708MsRcjk1bBk1qlF5vNx,I don't know why my app is not starting just showing ourapp is getting a makeover aht is this Fam,2,0,2.8.7,2023-02-12 03:03:21,"
Hey, we would like to know more about it. Please write to us at  sonam@fampay.in with relevant details elaborating on your issue so we can set this right for you.

",2023-04-15 08:04:14,i don t know why my app is not starting just showing ourapp is getting a makeover aht is this fam,0.0,0.1
eff4d327-6e51-4eb2-be84-80c7c5c3cbbe,Sujal Jawarkar,https://play-lh.googleusercontent.com/a-/ACB-R5SIbHaXyrQ216aDD4tDLvRbDEAj1ZSR7ThXyG-v,slow transaction,2,0,1.1.8,2021-02-11 15:35:26,,,slow transaction,-0.30000000000000004,0.39999999999999997
ba94f60b-64f5-4384-a11d-21cd52f4ab80,Prince Yadav,https://play-lh.googleusercontent.com/a/AGNmyxaONoOo7HnLUHeXKpWtBRzXbUZW9jfYm23CinYO=mo,It's selfie verification is not working Please do something,2,0,2.9.9,2023-03-10 11:25:56,"
Hi buddy, we're sorry to hear that. We'd like to understand the issue and help you with it. Kindly write to us with details of our issue and your registered mobile number at  sonam@fampay.in, We will check and get back to you on this.",2023-03-11 02:41:49,it s selfie verification is not working please do something,0.0,0.0
08d0573b-d323-457a-9b2c-eca7cc404c95,Panda Claus,https://play-lh.googleusercontent.com/a-/ACB-R5QuedRs4iKtacLT7om-dNMrlJ6I5zMhUo7JQN1etg,i am not able to Get My upi if from 3 monthes everytime it says Upi Registartions Temporarily Paused,2,0,1.4.5,2021-07-01 19:44:09,,,i am not able to get my upi if from   monthes everytime it says upi registartions temporarily paused,-0.25,0.625
