reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,cleaned_review,polarity,subjectivity
4c1dac0e-8bf9-4a08-9d87-9234ed1b3d18,Ansh Topno,https://play-lh.googleusercontent.com/a-/ACB-R5TStsURg0KCJDFkzLGRY1V96syZy41gV9DOAg4PxQ,Either UPI or a Physical debit card is needed otherwise it's useless in physical store(virtual debit card),3,0,1.4.7,2021-07-13 13:12:00,,,either upi or a physical debit card is needed otherwise it s useless in physical store virtual debit card ,-0.16666666666666666,0.1619047619047619
3ee719b2-932f-43c9-a1ac-05c1e5eb3c6a,Ashish Panwar,https://play-lh.googleusercontent.com/a-/ACB-R5RpIMOmm-fu6Vm966XYXCda1Ui62YgMOW5-7VUfaw,"Yeahh ,, thanks for solving issues , 👍👍 Great work Now it's a real payment app Teen may use it for their online transaction.",3,0,2.9.8,2023-03-06 18:39:26,"
Hi there, Thank you for the amazing feedback! We feel blessed to be in a position to receive this review. Please recommend us to your friends 😊

",2023-04-20 17:12:29,yeahh    thanks for solving issues      great work now it s a real payment app teen may use it for their online transaction ,0.3,0.3125
2089be9c-bd6d-4d06-88e6-a51a74abe3db,All IN ONE,https://play-lh.googleusercontent.com/a-/ACB-R5R-NT-ngKnQ0EIxLI1WhV3BsqxtZczxIegC6aWJMA,nice,3,0,1.2.1,2021-02-26 13:27:51,,,nice,0.6,1.0
c89a0d94-53ce-4840-841e-0564044e221f,ASHISH GAUR.,https://play-lh.googleusercontent.com/a-/ACB-R5QqXsQOAIXw5r3xH5tRKyCWDvzWnYYlNmiNu4lG,I'm giving 3 start bcoz most of the time its server down 👎,3,0,2.8.5,2023-02-08 19:57:49,"
Hi, we apologize for the inconvenience caused to you, it was never our intention. If you could explain your issue to us by emailing us at sonam@fampay.in, we shall do everything in our power to turn this around!

",2023-04-18 08:54:24,i m giving   start bcoz most of the time its server down  ,0.17222222222222222,0.3944444444444445
83d0ee95-e7d4-4dc5-9177-1a1487ced487,lron gaming,https://play-lh.googleusercontent.com/a-/ACB-R5Qv1InUSRR8mIPuYv_6q6Z2_BDxoI2ERWvLql3DFg,I love Fam pay thank you,3,0,1.4.8,2021-07-29 20:15:14,,,i love fam pay thank you,0.5,0.6
62b35790-40e1-43aa-8abc-49fbd851e305,Shubham,https://play-lh.googleusercontent.com/a-/ACB-R5TmjItpQ2j7P6vVvIkPX8NTRejiE-dyR0e3kJmH,V good apps,3,0,2.2.7,2023-01-11 16:26:44,"
Hey, we would like to know more about it. Please write to us at sonam@fampay.in with relevant details elaborating on your issue so we can set this right for you.

",2023-04-18 08:29:51,v good apps,0.7,0.6000000000000001
a85977ee-76e8-4c70-bdc9-7d8c37846e71,vipin Singh,https://play-lh.googleusercontent.com/a-/ACB-R5RosnfQ-aSssngSicAk31kHd2FxcyLNRdzMYv4fFPQ,Why we have to verify again now??,3,0,2.2.7,2023-01-30 23:46:54,"
Hi Vipin, we apologize for the inconvenience caused to you, it was never our intention. If you could explain your issue to us by emailing us at sonam@fampay.in, we shall do everything in our power to turn this around!

",2023-01-31 14:36:16,why we have to verify again now  ,0.0,0.0
ce540acf-e51f-4a25-b5de-d0e6b06d8a0f,Saim Quadri,https://play-lh.googleusercontent.com/a-/ACB-R5S-ig_NvPS7S9BtsxtcOoYxvRktDnHoAlyCbpJh,The only problem is that transactions take more than 2 or 3 mins to get payed ! 🙂👍🏻💤,3,0,2.1.2,2022-10-05 01:54:43,"
Hi Saim, we apologize for the inconvenience caused to you, it was never our
intention. If you could explain your issue to us by emailing us at sonam@fampay.in, we shall do everything in our power to turn this around!
",2022-09-22 23:45:11,the only problem is that transactions take more than   or   mins to get payed       ,0.25,0.75
6bf7683a-d3e0-4a10-a961-245e5ecfb0a5,Appasaheb Dhatrak,https://play-lh.googleusercontent.com/a-/ACB-R5QP5UPlV54H9MBqtSbK_8bDkXXOr-d_ghiFBS_o9w,Hi sir I'm send money to fampay a/C but dont receive my money please check,3,0,1.7.4,2022-02-24 21:29:43,"
Hi Appasaheb, we apologize for the inconvenience caused to you, it was never our intention. We would like to know more about your issue. If you could explain your issue to us by emailing us at sonam@fampay.in, we shall do everything in our power to turn this around!




",2022-02-25 11:56:58,hi sir i m send money to fampay a c but dont receive my money please check,0.0,0.0
026f9758-8747-40fb-9984-ebdc2abf6c80,Vipul Topale,https://play-lh.googleusercontent.com/a-/ACB-R5T1_SgL_COs07tMLPUhF5nyp3nJ5BIAkCe5ANY0Jg,another not send😟,3,0,2.0.0,2022-07-15 22:47:56,"
We apologise for the inconvenience caused to you, it was never our intention. If you could explain your issue to us by emailing us at sonam@fampay.in, we shall do everything in our power to turn this around!",2022-07-16 12:22:56,another not send ,0.0,0.0
2788e0d9-1c33-495f-a452-e705e5d8973b,Nav Negi,https://play-lh.googleusercontent.com/a-/ACB-R5S5qK0oIv-uhIw7BtkfyIXyoYU8GRk5oFDvZhCJ,This app UPI can't send money to SBI account and more bank account please solve this issue quickly,3,0,,2022-08-20 15:16:00,"
Hi Nav, we would like to know more about it. Please write to us at  sonam@fampay.in with relevant details elaborating your issue so we can set this right for you",2022-07-19 16:40:06,this app upi can t send money to sbi account and more bank account please solve this issue quickly,0.41666666666666663,0.5
e77cb7ac-d379-42ee-9e95-be394d414cb5,Prakash Dewasi,https://play-lh.googleusercontent.com/a-/ACB-R5RkFfgmoOAZh85LVhW0rqcwMgdvoxff7JT39FCEvw,Very good,3,0,2.9.3,2023-02-22 13:12:55,"
Hey, we would like to know more about it. Please write to us at sonam@fampay.in with relevant details elaborating on your issue so we can set this right for you.

",2023-04-18 10:54:22,very good,0.9099999999999999,0.7800000000000001
9b130bce-7686-4ab8-8d85-ae941844018a,Shreyas Jha,https://play-lh.googleusercontent.com/a-/ACB-R5RKzNPHTc7cQ63ItpVH_vBoX59yRQnyMpQxn2g_pw,It's very buggy and sometimes I depends on fampay for payment and it get stucks and i do not have cash to pay its very disappointable.,3,0,2.1.2,2022-12-31 09:36:16,"
Hey, we regret to note the dissatisfactory experience you have had. We would like to fix the same on priority. Could you please drop us an email at  sonam@fampay.in, we shall do everything in our power to turn this around!

",2023-04-17 20:41:42,it s very buggy and sometimes i depends on fampay for payment and it get stucks and i do not have cash to pay its very disappointable ,0.2,0.3
ae4c3975-311a-4e3f-968c-4235e3e5aab3,Dharmendra Purbiya,https://play-lh.googleusercontent.com/a/AGNmyxZv_9GQ4pwocdHLC4rBJUsliLTtWIPQu--4AKky=mo,❤️,3,0,2.0.7,2022-09-01 19:37:24,"
Hi Dharmendra, if you are happy with the experience using FamPay, we encourage you to share a 5-star review. It will go a long way in motivating us to do better. If you have any further feedback or suggestions for us, feel free to write to us at sonam@fampay.in, we would love to hear from you!
",2022-09-23 00:42:53,  ,0.0,0.0
fb01d638-efda-41d2-9dc7-0443a490e21c,Masroor Mushtaq,https://play-lh.googleusercontent.com/a-/ACB-R5ROZsIvN7KjbFKBrMAIZD7PgGJLO2bJ71zhR5BO,Please update this app,3,0,2.2.7,2023-01-18 10:39:13,,,please update this app,0.0,0.0
b6e94c3b-56fb-4ec8-b6e3-6d8c544624c6,Mohit Kushawaha,https://play-lh.googleusercontent.com/a/AGNmyxY4UfrXFEK4A5g49JxebD2b7uu1j-J6v2rZ0lso=mo,enjoy,3,0,2.2.3,2022-12-08 21:44:44,"
Hi Mohit, if you are happy with the experience using FamPay, we encourage you to share a 5-star review. It will go a long way in motivating us to do better. If you have any further feedback or suggestions for us, feel free to write to us at  sonam@fampay.in, we would love to hear from you!",2022-12-09 02:14:26,enjoy,0.4,0.5
1ba396aa-d79a-454f-a979-6b563c512a77,Nicholas,https://play-lh.googleusercontent.com/a-/ACB-R5TcyNd1T5K28Fq9GScCAf5HNRtYm1Skv_6hg-fB,I'm disappointed by FamPay because after recent update the Google Play redeem is not there the option is missing there,3,0,2.9.3,2023-02-23 18:01:48,"
Hi, we're sorry for the unpleasant experience. Please share your concern along with your registered mobile number via email at  sonam@fampay.in so that we can look into this & assist you better.

",2023-04-18 10:54:54,i m disappointed by fampay because after recent update the google play redeem is not there the option is missing there,-0.31666666666666665,0.35000000000000003
557e8334-95fc-40b5-83c0-2883e7213944,Salma Pasha,https://play-lh.googleusercontent.com/a/AGNmyxZN0ByiKclWhPUp3i4EBq6nFmTUMjztO2wqySMx=mo,Please cash on delivery on famcard ham UPI nhi kar sakte please cash on delivery,3,0,2.0.6,2022-08-23 21:51:33,"
Hi Salma, we would like to know more about it. Please write to us at sonam@fampay.in with relevant details elaborating on your issue so we can set this right for you.",2022-08-27 00:08:04,please cash on delivery on famcard ham upi nhi kar sakte please cash on delivery,0.0,0.0
8b218a30-bb6e-459d-85a7-a51f2e2b96dd,Mohammad Adnan,https://play-lh.googleusercontent.com/a-/ACB-R5RAOVos55OZ8rJnU3hrjTOjTCq6ciUJVX62IyEyrg,Please give us new feature to add money from bank account to FAMPAY ACCOUNT through bank account details. This feature will be the best feature . Good Application would be Great Application 👍☺️,3,0,2.2.3,2022-12-19 20:14:34,"
Hi there, we would like to know more about it. Please write to us at  sonam@fampay.in with relevant details elaborating your issue so we can set this right for you.

",2022-07-17 17:48:27,please give us new feature to add money from bank account to fampay account through bank account details  this feature will be the best feature   good application would be great application    ,0.6590909090909091,0.5261363636363636
44312981-0e50-456a-8b37-927caa77c0ec,ravi Singh,https://play-lh.googleusercontent.com/a-/ACB-R5SX_HlsoVDlG9_KhhVLAxhgAuvKO7ViQ4vEuT4lIg,very nice,3,0,2.0.8,2022-09-06 14:44:17,"
Hi Ravi, if you are happy with the experience using FamPay, we encourage you to share a 5-star review. It will go a long way in motivating us to do better. If you have any further feedback or suggestions for us, feel free to write to us at sonam@fampay.in, we would love to hear from you!
",2022-09-22 23:49:02,very nice,0.78,1.0
a1496b06-48c7-4cb0-b8d9-6872fe138334,ANTRIKSH OJHA,https://play-lh.googleusercontent.com/a-/ACB-R5QXdcZYOhoT2Jp_PoQplCrV1YyvWyQJdSPtNnrTgQ,Now a days app is running good while using and sending money ....but i think you fampay should add a feature of account balance hide .....it comes in the front home screen .....fampay should look into it,3,0,2.2.3,2022-11-29 12:42:44,"
Hi, we apologize for the inconvenience caused to you, it was never our intention. If you could explain your issue to us by emailing us at sonam@fampay.in, we shall do everything in our power to turn this around!

",2023-04-17 20:00:47,now a days app is running good while using and sending money     but i think you fampay should add a feature of account balance hide      it comes in the front home screen      fampay should look into it,0.7,0.6000000000000001
899bf040-161b-4494-b3e8-d0b4d8a16b2d,kalal vamshikrishna,https://play-lh.googleusercontent.com/a/AGNmyxYm6ZdXDK4fi-m4dT4ffLCoQ8bPuIfSTQadtCJb=mo,I have referred the app but money has been not came,3,0,2.0.4,2022-08-13 00:22:23,"
Hi Katal Vamshikrishna, we're sorry to hear that. We'd like to understand the issue and help you with it. Kindly write to us with details of our issue and your registered mobile number at sonam@fampay.in, We will check and get back to you on this.
",2022-08-17 19:00:46,i have referred the app but money has been not came,0.0,0.0
4b007fef-3700-4664-ad94-71706f05eba1,Shivam yadav Yadav ji,https://play-lh.googleusercontent.com/a/AGNmyxbL4joOMGFZOqGjAGiR77ks5gI5_4Ul0dyIxNHm=mo,very nice,3,0,2.1.2,2022-10-09 15:53:51,"
Hey, we regret to note the dissatisfactory experience you have had. We would like to fix the same on priority. Could you please drop us an email at  sonam@fampay.in, we shall do everything in our power to turn this around!

",2023-04-17 16:25:31,very nice,0.78,1.0
c2f44015-549d-444d-a161-0329a5cf24d1,Yogesh Yogi,https://play-lh.googleusercontent.com/a-/ACB-R5TP1UGclU818DG0hA5PdXZEkdvrvTbqCIwT6zql,Sometimes I can't Make my payments to Merchant acc and Sometimes I can't send Money Immediately.So if they fix it I think this is better to me,3,0,2.0.4,2022-10-06 14:25:42,"
Hi Yogesh, we regret to note the dissatisfactory experience you have had. We would like to fix the same on priority. Could you please drop us an email at  sonam@fampay.in, we shall do everything in our power to turn this around!",2022-10-21 20:33:12,sometimes i can t make my payments to merchant acc and sometimes i can t send money immediately so if they fix it i think this is better to me,0.5,0.5
5314b665-ee74-4048-93e7-44d7d62bd5f6,bodke Aditya,https://play-lh.googleusercontent.com/a-/ACB-R5Q_ZCsxQc1XxjSpeYYFqRGS28XMCRchLale_Ddptw,good,3,0,2.0.4,2022-08-03 16:36:00,"
Hi Aditya, if you are happy with the experience using FamPay, we encourage you to share a 5-star review. It will go a long way in motivating us to do better. If you have any further feedback or suggestions for us, feel free to write to us at  sonam@fampay.in, we would love to hear from you!",2022-08-07 21:00:25,good,0.7,0.6000000000000001
cef48649-d600-4510-a93b-c2f3a1828f15,Aniket sahu,https://play-lh.googleusercontent.com/a/AGNmyxbgnZfGAhMTwnV2gZOkyIEMug5Q_gVeFMWKseE7=mo,It's a good app but server problem is main problem of this app,3,0,2.2.7,2023-01-16 10:34:47,"
Hi Aniket, we apologize for the inconvenience caused to you, it was never our intention. If you could explain your issue to us by emailing us at sonam@fampay.in, we shall do everything in our power to turn this around!

",2023-01-16 13:06:21,it s a good app but server problem is main problem of this app,0.4333333333333333,0.4666666666666667
fcc55f48-c408-4ad0-b97a-a757e7ce800f,Shravan Rana,https://play-lh.googleusercontent.com/a-/ACB-R5T1cuQInZ2-c8EJ4Yhii_nZPfSlNwLj1YunPhJPvQ,it will be safe na,3,0,1.9.9,2022-06-26 19:03:23,"
Hi Shravan,  If you are happy with the experience using FamPay, we encourage you to share a 5-star review. It will go a long way in motivating us to do better. If you have any further feedback or suggestions for us, feel free to write to us at  sonam@fampay.in, we would love to hear from you!




",2022-06-27 11:56:35,it will be safe na,0.5,0.5
4a9a5b5c-64c8-4075-9e96-a1d0814ca736,Shaswat Sahu,https://play-lh.googleusercontent.com/a-/ACB-R5SmrEwWTks1A8DUHV9yzQ59ys8fVVYbIyXY0AT79A,The usage of this app is very limited. I would like the money to be usable in play store.,3,1,0.9.5,2020-10-17 09:02:30,,,the usage of this app is very limited  i would like the money to be usable in play store ,-0.09285714285714286,0.18571428571428572
1a702057-c087-49dc-9fc1-5a7ddcb1c4b8,Bharat Singhal,https://play-lh.googleusercontent.com/a-/ACB-R5QwdgVBr1AHIA1300-XrAHaCVCdycPmdIJyEbe5dQ,"Services are getting too slow , you don't reply on time the and we have to write sevrel mail to get issue resolved moreover your pervious update was good before you resticted famcoin limit to 100 coin per transaction and 5 transaction allow. Plz go back to where we have no limmite on maximum coins per transaction or no limmite on number of transaction on which coins will be granted. Plz go back to any one features which suits you more. Other wise in some time I don't think your app will survive.",3,2,1.1.8,2021-02-04 07:56:41,Hey Bharat Thankyou for the amazing review and the faith that you have shown in us.We're continuously adding more features to our app to make your experience better. Please spread the word and help contribute to our growth! - FamPay Team,2021-01-06 12:30:17,services are getting too slow   you don t reply on time the and we have to write sevrel mail to get issue resolved moreover your pervious update was good before you resticted famcoin limit to     coin per transaction and   transaction allow  plz go back to where we have no limmite on maximum coins per transaction or no limmite on number of transaction on which coins will be granted  plz go back to any one features which suits you more  other wise in some time i don t think your app will survive ,0.2107142857142857,0.3964285714285714
54fb60ae-cbde-44d9-ac3c-120e55dd3702,Keshu Mudhiraj.,https://play-lh.googleusercontent.com/a-/ACB-R5SmHurIWfb9pEmkGHM6hHcvO6rvB0nOEngVJO0wEg,🙏🙏,3,0,2.1.2,2022-10-05 07:40:04,"
Hi buddy, we would like to know more about it. Please write to us at  sonam@fampay.in with relevant details elaborating on your issue so we can set this right for you.",2022-10-12 21:33:25,  ,0.0,0.0
0013843a-d796-4413-98ed-59f2de57f45c,Sneha Jha B/101,https://play-lh.googleusercontent.com/a-/ACB-R5Rrx3WYsRCRnZ1Yq_MpGHMc_yxSmMF8Q8ewNo4,My experience is good with this aap🫶🏻. but same issue is possible many time to make a payment 😓,3,0,2.9.1,2023-02-23 14:52:48,"
Hi, we're sorry for the unpleasant experience. Please share your concern along with your registered mobile number via email at  sonam@fampay.in so that we can look into this & assist you better.

",2023-04-18 10:54:51,my experience is good with this aap    but same issue is possible many time to make a payment  ,0.3,0.55625
ff90799c-e80a-4425-806f-f4f1af91c62c,Rahul dharsy Rahul dharsy,https://play-lh.googleusercontent.com/a-/ACB-R5Qzoa5pE5NlLwIf0JRxLGPlQbcEzOrzRD11oz6Bpg,osm,3,0,1.9.7,2022-06-17 09:49:54,"
Hi Rahul , If you are happy with the experience using FamPay, we encourage you to share a 5-star review. It will go a long way in motivating us to do better. If you have any further feedback or suggestions for us, feel free to write to us at  sonam@fampay.in, we would love to hear from you!

",2022-06-17 10:05:40,osm,0.0,0.0
2a73abb0-79e1-4223-aa06-6c97579eef0f,Sarthak Pandey,https://play-lh.googleusercontent.com/a-/ACB-R5TIxSW4_VR67LFhL83N0qMeI9MsluQifY0eufcc,Dokhebaaj aap server bad,3,0,2.2.6,2022-12-30 19:23:21,"
Hi, we apologize for the inconvenience caused to you, it was never our intention. If you could explain your issue to us by emailing us at sonam@fampay.in, we shall do everything in our power to turn this around!

",2023-04-17 20:41:42,dokhebaaj aap server bad,-0.6999999999999998,0.6666666666666666
25e2ed42-bbf1-49cb-b7df-07e0aa763f22,Chetu FF,https://play-lh.googleusercontent.com/a/AGNmyxYF7BpOPmpon7yYhmIVIBfwjD58Rgk2U0PBORqH=mo,We want upi,3,0,,2021-07-31 19:27:09,,,we want upi,0.0,0.0
5d91f174-cee6-4cf5-a813-4a544b2b479a,Ujjwal Pandey,https://play-lh.googleusercontent.com/a-/ACB-R5TKla-4UHmDgfHR1aK23blPywrB7iRBFcW5lF_9QQ,"payment limit should be exceeded to 20 ,000 . we are not satisfied with not working of upi and qr. please solve it.",3,0,1.6.2,2021-10-14 08:56:11,"
Hi Ujjwal, We have paused UPI registrations temporarily. We will notify you once it is up again. Appreciate your patience and understanding until this is resolved.😊 For Any further assistance drop us an email at Support@fampay.in",2021-10-14 10:48:04,payment limit should be exceeded to           we are not satisfied with not working of upi and qr  please solve it ,-0.25,1.0
726f8b70-7c49-46c3-ad5b-a38954f79212,Zaid Ali,https://play-lh.googleusercontent.com/a/AGNmyxZ9_nsZKvXlvuOZweT1P-xdtdwYmRpNbblEqELc=mo,good,3,0,2.0.8,2022-09-07 10:50:36,"
Hi Zaid, if you are happy with the experience using FamPay, we encourage you to share a 5-star review. It will go a long way in motivating us to do better. If you have any further feedback or suggestions for us, feel free to write to us at sonam@fampay.in, we would love to hear from you!
",2022-09-22 23:31:41,good,0.7,0.6000000000000001
a5ec4021-16db-4f18-99e0-b4d4d1dac7b4,Ajima Zaman,https://play-lh.googleusercontent.com/a-/ACB-R5Rb_3i_TznoCLcAbNvSWHdas-vQKjIFfJsmC_1F3w,Im trying to verify my acc but its not working,3,0,2.9.9,2023-03-20 10:23:43,"
Hi Ajima, we apologize for the inconvenience caused to you, it was never our intention. If you could explain your issue to us by emailing us at sonam@fampay.in, we shall do everything in our power to turn this around!",2023-03-20 23:10:01,im trying to verify my acc but its not working,0.0,0.0
312813c0-6615-43d6-ada5-c89bf39d403d,Karan Kumar,https://play-lh.googleusercontent.com/a-/ACB-R5T8hjXC6ggRCjLoFtGxDwaI5nPAhRnG2FMkK8Xh,"There are many problems in this app, the first problem in this app is that you cannot transfer money from the number in it.And the second problem in this is that money is not received or received from the tax code.On the other hand the error comes.",3,0,1.9.0,2022-06-01 16:41:58,"
Hi Karan, we're sorry to hear that. We'd like to understand the issue and help you with it. Kindly write to us with details of our issue and your registered mobile number at  sonam@fampay.in, We will check and get back to you on this.

",2022-05-31 13:22:47,there are many problems in this app  the first problem in this app is that you cannot transfer money from the number in it and the second problem in this is that money is not received or received from the tax code on the other hand the error comes ,0.15625,0.3020833333333333
718516ea-9cae-429f-b0e2-dc6783e818fe,Rajkaran Patel,https://play-lh.googleusercontent.com/a/AGNmyxbEiPKdDykSkiYpVcaU2lHmNT9ZEhLwVvinhvB8=mo,Good,3,0,,2023-02-16 19:20:02,"
Hi, we're sorry for the unpleasant experience. Please share your concern along with your registered mobile number via email at sonam@fampay.in so that we can look into this & assist you better.

",2023-04-18 10:41:12,good,0.7,0.6000000000000001
6dd65d85-068a-46dd-9ae3-804bb17c612c,Arth Jain,https://play-lh.googleusercontent.com/a-/ACB-R5SSD8fPK9xDNkUyEZ1fC5f0hZX3hruRA5a1Qn_Z-Q,"Dude I just made a payment but it was not received by the receiver.Further more, when my father tried to send me money it showed something is wrong with the reciever's bank. Pls fix this fast.",3,0,2.0.2,2022-07-18 20:38:32,"
Hi there, we would like to know more about it. Please write to us at  sonam@fampay.in with relevant details elaborating your issue so we can set this right for you.

",2022-07-19 14:52:09,dude i just made a payment but it was not received by the receiver further more  when my father tried to send me money it showed something is wrong with the reciever s bank  pls fix this fast ,0.05,0.625
973d917e-2dca-49aa-aabc-781d83d92d7c,Rahul Kumar,https://play-lh.googleusercontent.com/a/AGNmyxb0DUqwYRPcMlRp9KMSqD0VCzCj2yJP4lffiN6v=mo,OK APP BUT NOT GIVING EASY OFFER,3,0,2.0.2,2022-07-21 09:34:05,"
Hey Rahul, we would like to know more about it. Please write to us at sonam@fampay.in with relevant details elaborating on your issue so we can set this right for you.",2022-07-21 14:56:38,ok app but not giving easy offer,0.4666666666666667,0.6666666666666667
dff40d92-57de-4671-8563-a87a7172b355,Soumyaranjan Nayak,https://play-lh.googleusercontent.com/a-/ACB-R5TSlNjtsSS0ek_ZFw6AFD9D98uxXetIqcIeJu3P,best app,3,0,2.0.4,2022-08-06 19:57:48,"
Hi Soumyaranjan, if you are happy with the experience using FamPay, we encourage you to share a 5-star review. It will go a long way in motivating us to do better. If you have any further feedback or suggestions for us, feel free to write to us at  sonam@fampay.in, we would love to hear from you!",2022-08-08 20:42:53,best app,1.0,0.3
ea9c3e0f-a2a1-474f-9c35-69e43a5de4d7,Goutam Paswan,https://play-lh.googleusercontent.com/a-/ACB-R5RA3UFW5AF0Ct_VLLKIBH5-6UTU91pplDXd3foqBA,"App UI is very slow,UPI system is also very slow, lot's of bug,no customer care support.....",3,0,2.0.8,2022-09-03 21:54:26,"
Hi Goutam, we apologize for the inconvenience caused to you, it was never our intention. If you could explain your issue to us by emailing us at sonam@fampay.in, we shall do everything in our power to turn this around!",2022-09-04 00:49:00,app ui is very slow upi system is also very slow  lot s of bug no customer care support     ,-0.39000000000000007,0.52
94d7a97b-fb68-4fe3-a6fb-8efc8722ab61,Abhiram Raju,https://play-lh.googleusercontent.com/a-/ACB-R5TZ4Kw-Jw1THVT-CWCCjeZUePgeGNd585wwbXp_jwU,Please fam pay team help me out with this issue frequently my money is getting cut from my wallet even though I added my money from credit card the money is getting cut other than that the app is perfect pls help me out with this,3,0,1.1.1,2020-12-20 10:46:15,,,please fam pay team help me out with this issue frequently my money is getting cut from my wallet even though i added my money from credit card the money is getting cut other than that the app is perfect pls help me out with this,0.325,0.5583333333333333
b9781f4a-d967-4c51-bea6-e37ac1bc9b32,ANMOL GORA,https://play-lh.googleusercontent.com/a-/ACB-R5TvGJjkhGovgnTam7VVxb-3sO-jjNCbz0o7kFvNiQ,Very easy to pay,3,0,2.8.1,2023-02-01 19:10:52,"
Hi, we're sorry for the unpleasant experience. Please share your concern along with your registered mobile number via email at sonam@fampay.in so that we can look into this & assist you better.

",2023-04-18 08:46:10,very easy to pay,0.5633333333333334,1.0
28006c36-fb48-416e-ace5-c5b20813b2bd,Abinash Baruah,https://play-lh.googleusercontent.com/a-/ACB-R5RfjzEhNwYYjS5VI4UNHxuxt13kqgtET_Qrhap2,Good,3,0,2.0.0,2022-07-06 12:15:39,"
Hi there, we regret to note the dissatisfactory experience you have had. We would like to fix the same on priority. Could you please drop us an email at  sonam@fampay.in, we shall do everything in our power to turn this around!



",2022-07-06 17:08:56,good,0.7,0.6000000000000001
77957fc8-4344-42d4-bd5a-36cde1bbc4a4,Bharat Singh,https://play-lh.googleusercontent.com/a/AGNmyxa-xYclwqzqOzMfFZA1Z0j1fJui80CbSphpywh4=mo,ya nice,3,0,,2021-04-18 12:48:19,,,ya nice,0.6,1.0
2cf5c363-f96d-405b-86ac-9638439f6482,Bhavesh Basani,https://play-lh.googleusercontent.com/a-/ACB-R5TWvvtYzWJO2VjTnti6tEhQoZQoVDUuvhXRJDSJXg,Need to improve ur transaction speed ...,3,0,,2022-07-04 10:27:35,"
Hi there, we're sorry to hear that. We'd like to understand the issue and help you with it. Kindly write to us with details of our issue and your registered mobile number at  sonam@fampay.in, We will check and get back to you on this.

",2022-07-05 12:12:03,need to improve ur transaction speed    ,0.0,0.0
bd1a6c9b-2e6e-46e3-b3dc-03b3a69b70c9,Abhisek bhai,https://play-lh.googleusercontent.com/a/AGNmyxYrc-4vhK-r3VZMuHoSefBbDsauvqc1RDfYI7up=mo,Hello sir mera account block ho gaya please mera account open kar do please sir.,3,0,2.9.7,2023-03-04 16:18:41,"
Hi, we're sorry to hear that. We'd like to understand the issue and help you with it. Kindly write to us with details of our issue and your registered mobile number at  sonam@fampay.in, We will check and get back to you on this.

",2023-04-18 12:07:03,hello sir mera account block ho gaya please mera account open kar do please sir ,0.0,0.5
27a052af-2865-4bdd-a799-e19ca5a4c164,Voolla Sahas,https://play-lh.googleusercontent.com/a-/ACB-R5TQVrSpB7RYFKP9lubgYCD0nR_lup_nzLiiILtCVg,I am facing problem with creating mu upi id. Please try to solve it.,3,1,1.2.9,2021-04-23 06:15:08,,,i am facing problem with creating mu upi id  please try to solve it ,0.0,0.0
1e6e7511-5192-4c40-8742-182496d7cf72,ROHAN M,https://play-lh.googleusercontent.com/a/AGNmyxY4AWDUZZcl2l2D0ZIWHbHuyKETmBFziZiLBRrPlA=mo,Please solve UPI problem 😑😑,3,0,1.4.5,2021-07-04 17:38:44,,,please solve upi problem   ,0.0,0.0
aeb9a8bb-ce59-4b35-872d-dc77dd57af4d,Lakshya Guleria,https://play-lh.googleusercontent.com/a-/ACB-R5T-ozE0MPMvXb_9SEHRpshvOs0ENYUWNACnCczA,Fampay is good app but It's limit is only 10000 that is not good for teenagers I think its too approx 50 thousand approx limit 🥴🥴,3,0,,2023-04-07 20:23:13,,,fampay is good app but it s limit is only       that is not good for teenagers i think its too approx    thousand approx limit   ,0.11666666666666665,0.7333333333333334
0b97709c-ebe3-4aab-bede-8b2f24ee5d06,Rahul Verma,https://play-lh.googleusercontent.com/a/AGNmyxZ4wB6QiXadtz-6eBNHoHJ1zo_pBlFyLs24Do67=mo,good,3,0,2.0.8,2022-09-14 14:43:12,"
Hi Rahul, if you are happy with the experience using FamPay, we encourage you to share a 5-star review. It will go a long way in motivating us to do better. If you have any further feedback or suggestions for us, feel free to write to us at sonam@fampay.in, we would love to hear from you!
",2022-09-24 00:52:04,good,0.7,0.6000000000000001
77a4e642-4c8e-4ff6-b80d-1c91f49c336d,Dj opretar Ravi,https://play-lh.googleusercontent.com/a-/ACB-R5R3uIV3zmUX7ZdATxiGpbOeek4m1Bj3fhK01B0HqA,nice,3,0,2.0.4,2022-08-03 11:39:56,"
Hi Ravi, if you are happy with the experience using FamPay, we encourage you to share a 5-star review. It will go a long way in motivating us to do better. If you have any further feedback or suggestions for us, feel free to write to us at  sonam@fampay.in, we would love to hear from you!",2022-08-07 21:02:01,nice,0.6,1.0
85d9c0a2-8517-4028-956b-e95ec26bcf44,Kk Ayurvedic,https://play-lh.googleusercontent.com/a-/ACB-R5Tcd3ZHLChgipWg5QNWPvQq4GQs7qgi5urUhdzl,Good. But in future it should be recharge and bill payment options,3,1,1.1.8,2021-07-25 06:26:29,,,good  but in future it should be recharge and bill payment options,0.35,0.36250000000000004
