Link,Connect Time,Wait Time,Total Time,Resource Count
https://famapp.in/blog/fampay-is-set-to-launch-indias-first-and-biggest-digi-fest-for-teens/,0.13933348655700684,0.14777660369873047,0.2871100902557373,25
https://wa.me/?text=FamPay%20is%20set%20to%20launch%20India%E2%80%99s%20first%20and%20biggest%20Digi-Fest%20for%20Teens%20https://fampay.in/blog/fampay-is-set-to-launch-indias-first-and-biggest-digi-fest-for-teens/,0.26868414878845215,0.6714279651641846,0.9401121139526367,28
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/fampay-is-set-to-launch-indias-first-and-biggest-digi-fest-for-teens/,0.2475719451904297,0.7753794193267822,1.022951364517212,33
https://twitter.com/intent/tweet?text=FamPay%20is%20set%20to%20launch%20India%E2%80%99s%20first%20and%20biggest%20Digi-Fest%20for%20Teens&url=https://fampay.in/blog/fampay-is-set-to-launch-indias-first-and-biggest-digi-fest-for-teens/,0.28789591789245605,0.6372449398040771,0.9251408576965332,33
https://www.aninews.in/news/business/fampay-is-set-to-launch-indias-first-and-biggest-digi-fest-for-teens20201104123744/,0.15711379051208496,0.03305506706237793,0.1901688575744629,0
https://www.aninews.in/topic/fampay/,0.04813718795776367,0.030332565307617188,0.07846975326538086,0
https://famapp.in/blog/zetas-fusion-to-power-fampays-cashless-payments-for-gen-z/,0.14711833000183105,0.15257477760314941,0.29969310760498047,25
https://wa.me/?text=Zeta%E2%80%99s%20Fusion%20To%20Power%20FamPay%E2%80%99s%20Cashless%20Payments%20For%20Gen%20Z%20https://fampay.in/blog/zetas-fusion-to-power-fampays-cashless-payments-for-gen-z/,0.27812647819519043,0.8877196311950684,1.1658461093902588,28
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/zetas-fusion-to-power-fampays-cashless-payments-for-gen-z/,0.2490217685699463,0.7756094932556152,1.0246312618255615,33
https://twitter.com/intent/tweet?text=Zeta%E2%80%99s%20Fusion%20To%20Power%20FamPay%E2%80%99s%20Cashless%20Payments%20For%20Gen%20Z&url=https://fampay.in/blog/zetas-fusion-to-power-fampays-cashless-payments-for-gen-z/,0.29982948303222656,0.6428723335266113,0.9427018165588379,33
https://famapp.in/blog/digital-payments-exploding-in-india-yet-the-tech-savvy-teens-still-stuck-paying-with-cash-survey-by-fampay-indias-first-neobank-for-teenagers/,0.15482616424560547,0.17170310020446777,0.32652926445007324,28
https://wa.me/?text=Digital%20Payments%20Exploding%20in%20India%2C%20Yet%20the%20Tech-Savvy%20Teens%20Still%20Stuck%20Paying%20with%20Cash%20https://fampay.in/blog/digital-payments-exploding-in-india-yet-the-tech-savvy-teens-still-stuck-paying-with-cash-survey-by-fampay-indias-first-neobank-for-teenagers/,0.2704946994781494,0.6129724979400635,0.8834671974182129,28
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/digital-payments-exploding-in-india-yet-the-tech-savvy-teens-still-stuck-paying-with-cash-survey-by-fampay-indias-first-neobank-for-teenagers/,0.2557675838470459,0.7910051345825195,1.0467727184295654,33
https://twitter.com/intent/tweet?text=Digital%20Payments%20Exploding%20in%20India%2C%20Yet%20the%20Tech-Savvy%20Teens%20Still%20Stuck%20Paying%20with%20Cash&url=https://fampay.in/blog/digital-payments-exploding-in-india-yet-the-tech-savvy-teens-still-stuck-paying-with-cash-survey-by-fampay-indias-first-neobank-for-teenagers/,0.3006007671356201,0.6378257274627686,0.9384264945983887,33
https://famapp.in/blog/this-fintech-startup-by-iit-roorkee-alum-is-giving-teenagers-financial-freedom-responsibly-yourstory/,0.1489858627319336,0.13993287086486816,0.28891873359680176,27
https://wa.me/?text=This%20fintech%20startup%20by%20IIT%20Roorkee%20alum%20is%20giving%20teenagers%20financial%20freedom%20responsibly%3A%20YourStory%20https://fampay.in/blog/this-fintech-startup-by-iit-roorkee-alum-is-giving-teenagers-financial-freedom-responsibly-yourstory/,0.27767372131347656,0.6096687316894531,0.8873424530029297,28
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/this-fintech-startup-by-iit-roorkee-alum-is-giving-teenagers-financial-freedom-responsibly-yourstory/,0.25177860260009766,0.7901060581207275,1.0418846607208252,33
https://twitter.com/intent/tweet?text=This%20fintech%20startup%20by%20IIT%20Roorkee%20alum%20is%20giving%20teenagers%20financial%20freedom%20responsibly%3A%20YourStory&url=https://fampay.in/blog/this-fintech-startup-by-iit-roorkee-alum-is-giving-teenagers-financial-freedom-responsibly-yourstory/,0.31145191192626953,0.6082768440246582,0.9197287559509277,33
https://famapp.in/blog/fampay-announces-launch-of-indias-first-numberless-card/,0.17656397819519043,0.15178155899047852,0.32834553718566895,27
https://wa.me/?text=FamPay%20Announces%20Launch%20of%20India%E2%80%99s%20First%20Numberless%20Card%20https://fampay.in/blog/fampay-announces-launch-of-indias-first-numberless-card/,0.2840578556060791,0.6368520259857178,0.9209098815917969,28
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/fampay-announces-launch-of-indias-first-numberless-card/,0.27497100830078125,0.8615491390228271,1.1365201473236084,33
https://twitter.com/intent/tweet?text=FamPay%20Announces%20Launch%20of%20India%E2%80%99s%20First%20Numberless%20Card&url=https://fampay.in/blog/fampay-announces-launch-of-indias-first-numberless-card/,0.2970099449157715,0.6032791137695312,0.9002890586853027,33
http://www.fampay.in/,0.08483695983886719,0.27907824516296387,0.36391520500183105,76
http://www.fampay.in/about,0.026555776596069336,0.1630723476409912,0.18962812423706055,161
http://www.fampay.in/blog,0.025828123092651367,0.29161906242370605,0.3174471855163574,24
http://www.fampay.in/careers,0.027026653289794922,0.14773893356323242,0.17476558685302734,46
http://www.fampay.in/partner,0.02598285675048828,0.16141843795776367,0.18740129470825195,58
http://www.fampay.in/faqs,0.025534629821777344,0.1760847568511963,0.20161938667297363,35
http://www.fampay.in/blog/,0.03214383125305176,0.23868250846862793,0.2708263397216797,24
http://www.fampay.in/press,0.02504897117614746,0.11394214630126953,0.138991117477417,42
http://www.fampay.in/privacy,0.02557063102722168,0.11793899536132812,0.1435096263885498,31
http://www.fampay.in/terms,0.026344776153564453,0.11921119689941406,0.14555597305297852,31
http://www.fampay.in/contact,0.02601933479309082,0.11647152900695801,0.14249086380004883,34
https://famapp.in/blog/fampay-raises-4-7m-from-y-combinator-sequoia-venture-highway-others/,0.11890912055969238,0.09499979019165039,0.21390891075134277,25
https://wa.me/?text=FamPay%20raises%20%244.7M%20from%20Y%20Combinator%2C%20Sequoia%2C%20Venture%20Highway%20%26%20others%20https://fampay.in/blog/fampay-raises-4-7m-from-y-combinator-sequoia-venture-highway-others/,0.29761362075805664,0.6651332378387451,0.9627468585968018,28
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/fampay-raises-4-7m-from-y-combinator-sequoia-venture-highway-others/,0.25733327865600586,0.8284039497375488,1.0857372283935547,33
https://twitter.com/intent/tweet?text=FamPay%20raises%20%244.7M%20from%20Y%20Combinator%2C%20Sequoia%2C%20Venture%20Highway%20%26%20others&url=https://fampay.in/blog/fampay-raises-4-7m-from-y-combinator-sequoia-venture-highway-others/,0.3099863529205322,0.6655306816101074,0.9755170345306396,33
https://famapp.in/blog/tag/parents/,0.1408374309539795,0.1292734146118164,0.2701108455657959,23
https://famapp.in/blog/healthy-wealth-how-can-parents-have-a-healthy-discussion-about-money-with-their-children/,0.10134339332580566,0.10857725143432617,0.20992064476013184,30
https://wa.me/?text=Healthy%20Wealth-%20How%20can%20parents%20have%20a%20healthy%20discussion%20about%20money%20with%20their%20children%3F%20https://fampay.in/blog/healthy-wealth-how-can-parents-have-a-healthy-discussion-about-money-with-their-children/,0.2744936943054199,0.6364898681640625,0.9109835624694824,28
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/healthy-wealth-how-can-parents-have-a-healthy-discussion-about-money-with-their-children/,0.25696253776550293,0.7946035861968994,1.0515661239624023,33
https://twitter.com/intent/tweet?text=Healthy%20Wealth-%20How%20can%20parents%20have%20a%20healthy%20discussion%20about%20money%20with%20their%20children%3F&url=https://fampay.in/blog/healthy-wealth-how-can-parents-have-a-healthy-discussion-about-money-with-their-children/,0.3155391216278076,0.6377289295196533,0.9532680511474609,33
https://famapp.in/blog/being-a-digital-parent-tips-to-mentor-everything-digital-that-your-teen-uses/,0.14867496490478516,0.14623403549194336,0.2949090003967285,28
https://wa.me/?text=Being%20a%20Digital%20Parent%20-%20Tips%20to%20Mentor%20Everything%20Digital%20that%20your%20Teen%20Uses%20https://fampay.in/blog/being-a-digital-parent-tips-to-mentor-everything-digital-that-your-teen-uses/,0.2777848243713379,0.645845890045166,0.9236307144165039,28
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/being-a-digital-parent-tips-to-mentor-everything-digital-that-your-teen-uses/,0.2593190670013428,0.7762796878814697,1.0355987548828125,33
https://twitter.com/intent/tweet?text=Being%20a%20Digital%20Parent%20-%20Tips%20to%20Mentor%20Everything%20Digital%20that%20your%20Teen%20Uses&url=https://fampay.in/blog/being-a-digital-parent-tips-to-mentor-everything-digital-that-your-teen-uses/,0.30153536796569824,0.6678731441497803,0.9694085121154785,33
https://famapp.in/blog/top-5-tips-to-communicate-better-with-your-teenager/,0.17088842391967773,0.1162722110748291,0.28716063499450684,29
https://wa.me/?text=Top%205%20Tips%20to%20Communicate%20Better%20with%20your%20Teenager%20https://fampay.in/blog/top-5-tips-to-communicate-better-with-your-teenager/,0.28309154510498047,0.7870941162109375,1.070185661315918,28
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/top-5-tips-to-communicate-better-with-your-teenager/,0.25250911712646484,0.8413541316986084,1.0938632488250732,33
https://twitter.com/intent/tweet?text=Top%205%20Tips%20to%20Communicate%20Better%20with%20your%20Teenager&url=https://fampay.in/blog/top-5-tips-to-communicate-better-with-your-teenager/,0.2976040840148926,0.6560664176940918,0.9536705017089844,33
https://famapp.in/blog/a-to-z-of-teenage-finance-financial-terms-every-parent-should-teach-their-teens/,0.1886138916015625,0.12862515449523926,0.31723904609680176,25
https://wa.me/?text=A%20to%20Z%20of%20teenage%20finance-%20financial%20terms%20every%20parent%20should%20teach%20their%20teens%20https://fampay.in/blog/a-to-z-of-teenage-finance-financial-terms-every-parent-should-teach-their-teens/,0.2816774845123291,0.6420350074768066,0.9237124919891357,28
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/a-to-z-of-teenage-finance-financial-terms-every-parent-should-teach-their-teens/,0.24505019187927246,0.781033992767334,1.0260841846466064,33
https://twitter.com/intent/tweet?text=A%20to%20Z%20of%20teenage%20finance-%20financial%20terms%20every%20parent%20should%20teach%20their%20teens&url=https://fampay.in/blog/a-to-z-of-teenage-finance-financial-terms-every-parent-should-teach-their-teens/,0.2962992191314697,0.6338403224945068,0.9301395416259766,33
https://famapp.in/blog/cyber-bullying-what-can-you-do-as-a-parent/,0.16183710098266602,0.11667633056640625,0.27851343154907227,25
https://wa.me/?text=Cyberbullying%3A%20What%20can%20you%20do%20as%20a%20Parent%3F%20https://fampay.in/blog/cyber-bullying-what-can-you-do-as-a-parent/,0.2627847194671631,1.134016752243042,1.396801471710205,28
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/cyber-bullying-what-can-you-do-as-a-parent/,0.2589411735534668,0.7750282287597656,1.0339694023132324,33
https://twitter.com/intent/tweet?text=Cyberbullying%3A%20What%20can%20you%20do%20as%20a%20Parent%3F&url=https://fampay.in/blog/cyber-bullying-what-can-you-do-as-a-parent/,0.2920088768005371,0.6042935848236084,0.8963024616241455,33
https://famapp.in/blog/4-ways-to-help-your-teen-learn-to-become-financially-responsible/,0.43549251556396484,0.16106915473937988,0.5965616703033447,26
https://wa.me/?text=4%20Ways%20to%20Help%20Your%20Teen%20Learn%20to%20become%20Financially%20Responsible%20https://fampay.in/blog/4-ways-to-help-your-teen-learn-to-become-financially-responsible/,0.27340149879455566,0.6318719387054443,0.9052734375,28
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/4-ways-to-help-your-teen-learn-to-become-financially-responsible/,0.2541677951812744,0.8013288974761963,1.0554966926574707,33
https://twitter.com/intent/tweet?text=4%20Ways%20to%20Help%20Your%20Teen%20Learn%20to%20become%20Financially%20Responsible&url=https://fampay.in/blog/4-ways-to-help-your-teen-learn-to-become-financially-responsible/,0.2996947765350342,0.6329948902130127,0.9326896667480469,33
https://famapp.in/blog/evolution-of-parenting-parent-of-a-millennial-vs-parent-of-a-genz-kid/,0.21240735054016113,0.29666972160339355,0.5090770721435547,25
https://wa.me/?text=Evolution%20of%20Parenting%20-%20Parent%20of%20a%20Millennial%20vs%20Parent%20of%20a%20GenZ%20kid%20https://fampay.in/blog/evolution-of-parenting-parent-of-a-millennial-vs-parent-of-a-genz-kid/,0.2800166606903076,0.6339466571807861,0.9139633178710938,28
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/evolution-of-parenting-parent-of-a-millennial-vs-parent-of-a-genz-kid/,0.2665739059448242,0.7763361930847168,1.042910099029541,33
https://twitter.com/intent/tweet?text=Evolution%20of%20Parenting%20-%20Parent%20of%20a%20Millennial%20vs%20Parent%20of%20a%20GenZ%20kid&url=https://fampay.in/blog/evolution-of-parenting-parent-of-a-millennial-vs-parent-of-a-genz-kid/,0.3124825954437256,0.6467926502227783,0.9592752456665039,33
https://famapp.in/blog/pocket-money-for-teenagers-why-it-matters/,0.11055302619934082,0.16291165351867676,0.2734646797180176,25
https://wa.me/?text=Pocket%20Money%20for%20Teenagers%3A%20Why%20it%20Matters%20https://fampay.in/blog/pocket-money-for-teenagers-why-it-matters/,0.2793419361114502,0.6795229911804199,0.9588649272918701,28
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/pocket-money-for-teenagers-why-it-matters/,0.26677465438842773,0.7863316535949707,1.0531063079833984,33
https://twitter.com/intent/tweet?text=Pocket%20Money%20for%20Teenagers%3A%20Why%20it%20Matters&url=https://fampay.in/blog/pocket-money-for-teenagers-why-it-matters/,0.2886676788330078,0.6318869590759277,0.9205546379089355,33
https://famapp.in/blog/things-you-must-know-as-a-teens-parent/,0.1611156463623047,0.14627528190612793,0.3073909282684326,25
https://wa.me/?text=Things%20You%20Must%20Know%20as%20a%20Parent%20of%20a%20GenZ%20Teen%20https://fampay.in/blog/things-you-must-know-as-a-teens-parent/,0.3090400695800781,0.6063137054443359,0.9153537750244141,28
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/things-you-must-know-as-a-teens-parent/,0.260664701461792,0.7861127853393555,1.0467774868011475,33
https://twitter.com/intent/tweet?text=Things%20You%20Must%20Know%20as%20a%20Parent%20of%20a%20GenZ%20Teen&url=https://fampay.in/blog/things-you-must-know-as-a-teens-parent/,0.2985680103302002,0.6605494022369385,0.9591174125671387,33
https://famapp.in/blog/impact-of-social-distancing-on-teen-mental-health/,0.15985774993896484,0.16451215744018555,0.3243699073791504,25
https://wa.me/?text=Impact%20of%20Social%20Distancing%20on%20Teen%20Mental%20Health%20https://fampay.in/blog/impact-of-social-distancing-on-teen-mental-health/,0.2965128421783447,0.6143655776977539,0.9108784198760986,28
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/impact-of-social-distancing-on-teen-mental-health/,0.25685977935791016,0.7994885444641113,1.0563483238220215,33
https://twitter.com/intent/tweet?text=Impact%20of%20Social%20Distancing%20on%20Teen%20Mental%20Health&url=https://fampay.in/blog/impact-of-social-distancing-on-teen-mental-health/,0.30329442024230957,0.640380859375,0.9436752796173096,33
https://famapp.in/blog/tag/parents/page/2/,0.1338515281677246,0.08321666717529297,0.21706819534301758,22
https://famapp.in/blog/bridging-generation-gap-understanding-your-genz-teenager-better/,0.1495826244354248,0.13849878311157227,0.28808140754699707,25
https://wa.me/?text=Bridging%20Generation%20Gap%3A%20Understanding%20Your%20GenZ%20Teenager%20Better%20https://fampay.in/blog/bridging-generation-gap-understanding-your-genz-teenager-better/,0.28397178649902344,0.6100244522094727,0.8939962387084961,28
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/bridging-generation-gap-understanding-your-genz-teenager-better/,0.26013660430908203,0.8548853397369385,1.1150219440460205,33
https://twitter.com/intent/tweet?text=Bridging%20Generation%20Gap%3A%20Understanding%20Your%20GenZ%20Teenager%20Better&url=https://fampay.in/blog/bridging-generation-gap-understanding-your-genz-teenager-better/,0.3082404136657715,0.6038572788238525,0.912097692489624,33
https://famapp.in/blog/tag/pr-news/,0.17007970809936523,0.1754474639892578,0.34552717208862305,22
https://famapp.in/blog/fampay-amongst-linkedins-top-startups-list-2021/,0.16367530822753906,0.2373032569885254,0.40097856521606445,25
https://wa.me/?text=FamPay%20amongst%20LinkedIn%E2%80%99s%20Top%20Startups%20List%202021%20https://fampay.in/blog/fampay-amongst-linkedins-top-startups-list-2021/,0.2860991954803467,0.7570397853851318,1.0431389808654785,28
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/fampay-amongst-linkedins-top-startups-list-2021/,0.27069902420043945,0.8007097244262695,1.071408748626709,33
https://twitter.com/intent/tweet?text=FamPay%20amongst%20LinkedIn%E2%80%99s%20Top%20Startups%20List%202021&url=https://fampay.in/blog/fampay-amongst-linkedins-top-startups-list-2021/,0.3040280342102051,0.6344716548919678,0.9384996891021729,33
https://famapp.in/blog/fampay-partners-with-visa-to-launch-indias-first-doodle-card-for-genz/,0.17707204818725586,0.16998910903930664,0.3470611572265625,27
https://wa.me/?text=FamPay%20partners%20with%20Visa%20to%20launch%20India%E2%80%99s%20first%20Doodle%20Card%20for%20GenZ%20https://fampay.in/blog/fampay-partners-with-visa-to-launch-indias-first-doodle-card-for-genz/,0.2935211658477783,0.7301087379455566,1.023629903793335,28
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/fampay-partners-with-visa-to-launch-indias-first-doodle-card-for-genz/,0.25383543968200684,0.7957091331481934,1.0495445728302002,33
https://twitter.com/intent/tweet?text=FamPay%20partners%20with%20Visa%20to%20launch%20India%E2%80%99s%20first%20Doodle%20Card%20for%20GenZ&url=https://fampay.in/blog/fampay-partners-with-visa-to-launch-indias-first-doodle-card-for-genz/,0.3157215118408203,0.6620759963989258,0.9777975082397461,33
https://famapp.in/blog/tag/product/,0.22782325744628906,0.21575713157653809,0.44358038902282715,23
https://famapp.in/blog/perks-of-using-the-famcard-me/,0.10429835319519043,0.16585040092468262,0.27014875411987305,29
https://wa.me/?text=Perks%20of%20using%20the%20FamCard%20Me%20-%204X%20Rewards%2C%20Doodles%20and%20so%20much%20more!%20%F0%9F%92%96%20https://fampay.in/blog/perks-of-using-the-famcard-me/,0.28557467460632324,0.6580157279968262,0.9435904026031494,28
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/perks-of-using-the-famcard-me/,0.25445556640625,0.7889549732208252,1.0434105396270752,33
https://twitter.com/intent/tweet?text=Perks%20of%20using%20the%20FamCard%20Me%20-%204X%20Rewards%2C%20Doodles%20and%20so%20much%20more!%20%F0%9F%92%96&url=https://fampay.in/blog/perks-of-using-the-famcard-me/,0.30486035346984863,0.6149144172668457,0.9197747707366943,33
https://famapp.in/blog/guide-for-seeking-support-from-fampay-important-dos-and-donts/,0.1633915901184082,0.276153564453125,0.4395451545715332,29
https://wa.me/?text=Guide%20for%20seeking%20support%20from%20FamPay%3A%20Important%20Dos%20%E2%9C%85%20and%20Don'ts%20%E2%9B%94%20https://fampay.in/blog/guide-for-seeking-support-from-fampay-important-dos-and-donts/,0.2812795639038086,0.6934247016906738,0.9747042655944824,28
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/guide-for-seeking-support-from-fampay-important-dos-and-donts/,0.2579622268676758,0.7653062343597412,1.023268461227417,33
https://twitter.com/intent/tweet?text=Guide%20for%20seeking%20support%20from%20FamPay%3A%20Important%20Dos%20%E2%9C%85%20and%20Don'ts%20%E2%9B%94&url=https://fampay.in/blog/guide-for-seeking-support-from-fampay-important-dos-and-donts/,0.30979394912719727,0.6694679260253906,0.9792618751525879,33
https://famapp.in/blog/7-clever-saving-hacks-for-teenagers-this-will-save-you-a-fortune/,0.15406417846679688,0.14299845695495605,0.29706263542175293,40
https://wa.me/?text=9%20Clever%20Saving%20Hacks%20for%20Teenagers%20-%20This%20will%20save%20you%20a%20fortune!%20%F0%9F%92%B8%20https://fampay.in/blog/7-clever-saving-hacks-for-teenagers-this-will-save-you-a-fortune/,0.2844967842102051,0.6839547157287598,0.9684514999389648,28
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/7-clever-saving-hacks-for-teenagers-this-will-save-you-a-fortune/,0.260303258895874,0.7958076000213623,1.0561108589172363,33
https://twitter.com/intent/tweet?text=9%20Clever%20Saving%20Hacks%20for%20Teenagers%20-%20This%20will%20save%20you%20a%20fortune!%20%F0%9F%92%B8&url=https://fampay.in/blog/7-clever-saving-hacks-for-teenagers-this-will-save-you-a-fortune/,0.37653493881225586,0.6069810390472412,0.9835159778594971,33
https://fampay.in/blog/baddie-on-a-budget-budgeting-tricks-for-teens/,0.028895854949951172,0.18577075004577637,0.21466660499572754,29
https://famapp.in/blog/what-makes-fampay-secure/,0.1737995147705078,0.17654943466186523,0.35034894943237305,29
https://wa.me/?text=What%20makes%20FamPay%20secure%3F%20%F0%9F%94%90%20https://fampay.in/blog/what-makes-fampay-secure/,0.2886674404144287,0.6734747886657715,0.9621422290802002,28
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/what-makes-fampay-secure/,0.2599499225616455,0.7839901447296143,1.0439400672912598,33
https://twitter.com/intent/tweet?text=What%20makes%20FamPay%20secure%3F%20%F0%9F%94%90&url=https://fampay.in/blog/what-makes-fampay-secure/,0.3098764419555664,0.7529239654541016,1.062800407409668,33
https://famapp.in/blog/fampays-guide-to-digital-payments-for-teens-important-dos-and-donts/,0.13994646072387695,0.14147496223449707,0.281421422958374,26
https://wa.me/?text=FamPay%E2%80%99s%20guide%20to%20digital%20payments%20for%20teens%3A%20Important%20Dos%20%E2%9C%85%20and%20Don'ts%20%E2%9B%94%20https://fampay.in/blog/fampays-guide-to-digital-payments-for-teens-important-dos-and-donts/,0.2806429862976074,0.6251468658447266,0.905789852142334,28
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/fampays-guide-to-digital-payments-for-teens-important-dos-and-donts/,0.260265588760376,0.7696497440338135,1.0299153327941895,33
https://twitter.com/intent/tweet?text=FamPay%E2%80%99s%20guide%20to%20digital%20payments%20for%20teens%3A%20Important%20Dos%20%E2%9C%85%20and%20Don'ts%20%E2%9B%94&url=https://fampay.in/blog/fampays-guide-to-digital-payments-for-teens-important-dos-and-donts/,0.3044140338897705,0.6359682083129883,0.9403822422027588,33
https://famapp.in/blog/how-to-order-a-famcard-in-less-than-5-minutes/,0.13490962982177734,0.15722274780273438,0.2921323776245117,33
https://wa.me/?text=How%20to%20order%20a%20FamCard%20in%20less%20than%205%20minutes%3F%20%F0%9F%92%B3%20https://fampay.in/blog/how-to-order-a-famcard-in-less-than-5-minutes/,0.27842164039611816,0.6712749004364014,0.9496965408325195,28
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/how-to-order-a-famcard-in-less-than-5-minutes/,0.2550194263458252,0.883681058883667,1.1387004852294922,33
https://twitter.com/intent/tweet?text=How%20to%20order%20a%20FamCard%20in%20less%20than%205%20minutes%3F%20%F0%9F%92%B3&url=https://fampay.in/blog/how-to-order-a-famcard-in-less-than-5-minutes/,0.3030848503112793,0.6408729553222656,0.9439578056335449,33
https://fampay.in/blog/one-stop-solution-for-all-your-kyc-concerns/,0.028625011444091797,0.2236168384552002,0.252241849899292,28
https://wa.me/?text=One-stop%20solution%20for%20all%20your%20KYC%20concerns%20https://fampay.in/blog/one-stop-solution-for-all-your-kyc-concerns/,0.28501248359680176,0.6313040256500244,0.9163165092468262,28
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/one-stop-solution-for-all-your-kyc-concerns/,0.34175610542297363,0.8117921352386475,1.153548240661621,33
https://twitter.com/intent/tweet?text=One-stop%20solution%20for%20all%20your%20KYC%20concerns&url=https://fampay.in/blog/one-stop-solution-for-all-your-kyc-concerns/,0.4006645679473877,1.4003100395202637,1.8009746074676514,33
https://fampay.in/blog/fampay-the-solution-to-your-cash-problems/,0.03641200065612793,0.22655034065246582,0.26296234130859375,32
https://famapp.in/blog/tag/product/page/2/,0.1761305332183838,0.17353010177612305,0.34966063499450684,22
https://famapp.in/blog/one-stop-solution-for-all-your-kyc-concerns/,0.1614971160888672,0.15219473838806152,0.3136918544769287,28
https://famapp.in/blog/everything-you-need-to-know-about-our-numberless-card/,0.15087199211120605,0.12024235725402832,0.2711143493652344,30
https://wa.me/?text=Everything%20you%20need%20to%20know%20about%20our%20Numberless%20Card!%20%F0%9F%92%B3%20https://fampay.in/blog/everything-you-need-to-know-about-our-numberless-card/,0.2792398929595947,0.8540253639221191,1.1332652568817139,28
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/everything-you-need-to-know-about-our-numberless-card/,0.24849796295166016,0.8254315853118896,1.0739295482635498,33
https://twitter.com/intent/tweet?text=Everything%20you%20need%20to%20know%20about%20our%20Numberless%20Card!%20%F0%9F%92%B3&url=https://fampay.in/blog/everything-you-need-to-know-about-our-numberless-card/,0.29402947425842285,0.6385881900787354,0.9326176643371582,33
https://famapp.in/blog/famcard-your-first-prepaid-card/,0.16316556930541992,0.1480731964111328,0.31123876571655273,35
https://wa.me/?text=FamCard%20-%20your%20first%20prepaid%20card!%20%F0%9F%92%B3%F0%9F%A4%A9%F0%9F%A5%B3%20https://fampay.in/blog/famcard-your-first-prepaid-card/,0.2857930660247803,0.6676070690155029,0.9534001350402832,28
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/famcard-your-first-prepaid-card/,0.267378568649292,0.8021161556243896,1.0694947242736816,33
https://twitter.com/intent/tweet?text=FamCard%20-%20your%20first%20prepaid%20card!%20%F0%9F%92%B3%F0%9F%A4%A9%F0%9F%A5%B3&url=https://fampay.in/blog/famcard-your-first-prepaid-card/,0.2904808521270752,0.6657817363739014,0.9562625885009766,33
https://famapp.in/blog/savings-for-teens-its-never-too-early-to-start/,0.17367172241210938,0.2697889804840088,0.44346070289611816,29
https://wa.me/?text=Savings%20for%20teens%20%F0%9F%92%B0%F0%9F%98%8E-%20Its%20never%20too%20early%20to%20start!%20https://fampay.in/blog/savings-for-teens-its-never-too-early-to-start/,0.2803676128387451,0.6708366870880127,0.9512042999267578,28
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/savings-for-teens-its-never-too-early-to-start/,0.24776577949523926,0.8234109878540039,1.0711767673492432,33
https://twitter.com/intent/tweet?text=Savings%20for%20teens%20%F0%9F%92%B0%F0%9F%98%8E-%20Its%20never%20too%20early%20to%20start!&url=https://fampay.in/blog/savings-for-teens-its-never-too-early-to-start/,0.2925076484680176,0.6701507568359375,0.9626584053039551,33
https://famapp.in/blog/fampay-the-solution-to-your-cash-problems/,0.14734196662902832,0.17893147468566895,0.32627344131469727,32
https://wa.me/?text=FamPay-%20the%20solution%20to%20your%20cash%20problems!%20%F0%9F%98%8E%20https://fampay.in/blog/fampay-the-solution-to-your-cash-problems/,0.28092336654663086,0.6171197891235352,0.898043155670166,28
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/fampay-the-solution-to-your-cash-problems/,0.2468428611755371,0.8028788566589355,1.0497217178344727,33
https://twitter.com/intent/tweet?text=FamPay-%20the%20solution%20to%20your%20cash%20problems!%20%F0%9F%98%8E&url=https://fampay.in/blog/fampay-the-solution-to-your-cash-problems/,0.3003098964691162,0.6646757125854492,0.9649856090545654,33
https://famapp.in/blog/tag/tech/,0.37827420234680176,0.4548778533935547,0.8331520557403564,22
